county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,CB 01,U.S. House,3,REP,David Young,243,163,80
Pottawattamie,CB 02,U.S. House,3,REP,David Young,410,264,146
Pottawattamie,CB 03,U.S. House,3,REP,David Young,292,200,92
Pottawattamie,CB 04,U.S. House,3,REP,David Young,325,188,137
Pottawattamie,CB 05,U.S. House,3,REP,David Young,363,202,161
Pottawattamie,CB 06,U.S. House,3,REP,David Young,522,323,199
Pottawattamie,CB 07,U.S. House,3,REP,David Young,527,326,201
Pottawattamie,CB 08,U.S. House,3,REP,David Young,696,397,299
Pottawattamie,CB 09,U.S. House,3,REP,David Young,497,246,251
Pottawattamie,CB 10A,U.S. House,3,REP,David Young,762,441,321
Pottawattamie,CB 10B,U.S. House,3,REP,David Young,821,464,357
Pottawattamie,CB 11,U.S. House,3,REP,David Young,491,329,162
Pottawattamie,CB 12,U.S. House,3,REP,David Young,605,338,267
Pottawattamie,CB 13,U.S. House,3,REP,David Young,237,149,88
Pottawattamie,CB 14,U.S. House,3,REP,David Young,242,158,84
Pottawattamie,CB 15,U.S. House,3,REP,David Young,278,154,124
Pottawattamie,CB 16,U.S. House,3,REP,David Young,299,173,126
Pottawattamie,CB 17,U.S. House,3,REP,David Young,381,235,146
Pottawattamie,CB 18,U.S. House,3,REP,David Young,410,268,142
Pottawattamie,CB 19,U.S. House,3,REP,David Young,282,170,112
Pottawattamie,CB 20,U.S. House,3,REP,David Young,420,268,152
Pottawattamie,CB 21,U.S. House,3,REP,David Young,339,197,142
Pottawattamie,Carter Lake 1,U.S. House,3,REP,David Young,310,237,73
Pottawattamie,Carter Lake 2,U.S. House,3,REP,David Young,290,233,57
Pottawattamie,Avoca,U.S. House,3,REP,David Young,448,341,107
Pottawattamie,Carson,U.S. House,3,REP,David Young,256,202,54
Pottawattamie,Crescent,U.S. House,3,REP,David Young,770,452,318
Pottawattamie,Garner,U.S. House,3,REP,David Young,1025,557,468
Pottawattamie,GLWCW,U.S. House,3,REP,David Young,293,166,127
Pottawattamie,Hancock,U.S. House,3,REP,David Young,128,114,14
Pottawattamie,Lewis 1,U.S. House,3,REP,David Young,685,380,305
Pottawattamie,Lewis 2,U.S. House,3,REP,David Young,807,435,372
Pottawattamie,Macedonia,U.S. House,3,REP,David Young,108,94,14
Pottawattamie,McClelland,U.S. House,3,REP,David Young,414,270,144
Pottawattamie,Minden,U.S. House,3,REP,David Young,421,306,115
Pottawattamie,Neola,U.S. House,3,REP,David Young,574,357,217
Pottawattamie,Oakland,U.S. House,3,REP,David Young,596,427,169
Pottawattamie,Treynor,U.S. House,3,REP,David Young,622,453,169
Pottawattamie,Underwood,U.S. House,3,REP,David Young,781,524,257
Pottawattamie,Walnut,U.S. House,3,REP,David Young,211,176,35
Pottawattamie,CB 01,U.S. House,3,DEM,Cindy Axne,319,191,128
Pottawattamie,CB 02,U.S. House,3,DEM,Cindy Axne,412,204,208
Pottawattamie,CB 03,U.S. House,3,DEM,Cindy Axne,336,188,148
Pottawattamie,CB 04,U.S. House,3,DEM,Cindy Axne,354,160,194
Pottawattamie,CB 05,U.S. House,3,DEM,Cindy Axne,350,176,174
Pottawattamie,CB 06,U.S. House,3,DEM,Cindy Axne,538,277,261
Pottawattamie,CB 07,U.S. House,3,DEM,Cindy Axne,512,294,218
Pottawattamie,CB 08,U.S. House,3,DEM,Cindy Axne,636,320,316
Pottawattamie,CB 09,U.S. House,3,DEM,Cindy Axne,455,214,241
Pottawattamie,CB 10A,U.S. House,3,DEM,Cindy Axne,704,326,378
Pottawattamie,CB 10B,U.S. House,3,DEM,Cindy Axne,557,317,240
Pottawattamie,CB 11,U.S. House,3,DEM,Cindy Axne,599,325,274
Pottawattamie,CB 12,U.S. House,3,DEM,Cindy Axne,500,258,242
Pottawattamie,CB 13,U.S. House,3,DEM,Cindy Axne,324,180,144
Pottawattamie,CB 14,U.S. House,3,DEM,Cindy Axne,343,200,143
Pottawattamie,CB 15,U.S. House,3,DEM,Cindy Axne,345,165,180
Pottawattamie,CB 16,U.S. House,3,DEM,Cindy Axne,339,167,172
Pottawattamie,CB 17,U.S. House,3,DEM,Cindy Axne,501,240,261
Pottawattamie,CB 18,U.S. House,3,DEM,Cindy Axne,421,218,203
Pottawattamie,CB 19,U.S. House,3,DEM,Cindy Axne,319,164,155
Pottawattamie,CB 20,U.S. House,3,DEM,Cindy Axne,314,188,126
Pottawattamie,CB 21,U.S. House,3,DEM,Cindy Axne,275,129,146
Pottawattamie,Carter Lake 1,U.S. House,3,DEM,Cindy Axne,239,153,86
Pottawattamie,Carter Lake 2,U.S. House,3,DEM,Cindy Axne,216,156,60
Pottawattamie,Avoca,U.S. House,3,DEM,Cindy Axne,294,218,76
Pottawattamie,Carson,U.S. House,3,DEM,Cindy Axne,119,100,19
Pottawattamie,Crescent,U.S. House,3,DEM,Cindy Axne,467,233,234
Pottawattamie,Garner,U.S. House,3,DEM,Cindy Axne,505,250,255
Pottawattamie,GLWCW,U.S. House,3,DEM,Cindy Axne,92,55,37
Pottawattamie,Hancock,U.S. House,3,DEM,Cindy Axne,59,52,7
Pottawattamie,Lewis 1,U.S. House,3,DEM,Cindy Axne,404,225,179
Pottawattamie,Lewis 2,U.S. House,3,DEM,Cindy Axne,424,218,206
Pottawattamie,Macedonia,U.S. House,3,DEM,Cindy Axne,50,40,10
Pottawattamie,McClelland,U.S. House,3,DEM,Cindy Axne,128,75,53
Pottawattamie,Minden,U.S. House,3,DEM,Cindy Axne,179,129,50
Pottawattamie,Neola,U.S. House,3,DEM,Cindy Axne,279,179,100
Pottawattamie,Oakland,U.S. House,3,DEM,Cindy Axne,276,187,89
Pottawattamie,Treynor,U.S. House,3,DEM,Cindy Axne,234,176,58
Pottawattamie,Underwood,U.S. House,3,DEM,Cindy Axne,487,274,213
Pottawattamie,Walnut,U.S. House,3,DEM,Cindy Axne,139,108,31
Pottawattamie,CB 01,U.S. House,3,LIB,Bryan Jack Holder,20,14,6
Pottawattamie,CB 02,U.S. House,3,LIB,Bryan Jack Holder,30,19,11
Pottawattamie,CB 03,U.S. House,3,LIB,Bryan Jack Holder,19,17,2
Pottawattamie,CB 04,U.S. House,3,LIB,Bryan Jack Holder,22,9,13
Pottawattamie,CB 05,U.S. House,3,LIB,Bryan Jack Holder,34,11,23
Pottawattamie,CB 06,U.S. House,3,LIB,Bryan Jack Holder,38,23,15
Pottawattamie,CB 07,U.S. House,3,LIB,Bryan Jack Holder,45,25,20
Pottawattamie,CB 08,U.S. House,3,LIB,Bryan Jack Holder,48,30,18
Pottawattamie,CB 09,U.S. House,3,LIB,Bryan Jack Holder,28,18,10
Pottawattamie,CB 10A,U.S. House,3,LIB,Bryan Jack Holder,52,29,23
Pottawattamie,CB 10B,U.S. House,3,LIB,Bryan Jack Holder,31,21,10
Pottawattamie,CB 11,U.S. House,3,LIB,Bryan Jack Holder,40,30,10
Pottawattamie,CB 12,U.S. House,3,LIB,Bryan Jack Holder,40,29,11
Pottawattamie,CB 13,U.S. House,3,LIB,Bryan Jack Holder,22,11,11
Pottawattamie,CB 14,U.S. House,3,LIB,Bryan Jack Holder,23,19,4
Pottawattamie,CB 15,U.S. House,3,LIB,Bryan Jack Holder,28,10,18
Pottawattamie,CB 16,U.S. House,3,LIB,Bryan Jack Holder,40,26,14
Pottawattamie,CB 17,U.S. House,3,LIB,Bryan Jack Holder,37,17,20
Pottawattamie,CB 18,U.S. House,3,LIB,Bryan Jack Holder,17,10,7
Pottawattamie,CB 19,U.S. House,3,LIB,Bryan Jack Holder,16,12,4
Pottawattamie,CB 20,U.S. House,3,LIB,Bryan Jack Holder,29,23,6
Pottawattamie,CB 21,U.S. House,3,LIB,Bryan Jack Holder,18,9,9
Pottawattamie,Carter Lake 1,U.S. House,3,LIB,Bryan Jack Holder,14,8,6
Pottawattamie,Carter Lake 2,U.S. House,3,LIB,Bryan Jack Holder,19,15,4
Pottawattamie,Avoca,U.S. House,3,LIB,Bryan Jack Holder,14,11,3
Pottawattamie,Carson,U.S. House,3,LIB,Bryan Jack Holder,6,3,3
Pottawattamie,Crescent,U.S. House,3,LIB,Bryan Jack Holder,38,21,17
Pottawattamie,Garner,U.S. House,3,LIB,Bryan Jack Holder,49,30,19
Pottawattamie,GLWCW,U.S. House,3,LIB,Bryan Jack Holder,5,4,1
Pottawattamie,Hancock,U.S. House,3,LIB,Bryan Jack Holder,3,1,2
Pottawattamie,Lewis 1,U.S. House,3,LIB,Bryan Jack Holder,24,16,8
Pottawattamie,Lewis 2,U.S. House,3,LIB,Bryan Jack Holder,31,14,17
Pottawattamie,Macedonia,U.S. House,3,LIB,Bryan Jack Holder,3,3,0
Pottawattamie,McClelland,U.S. House,3,LIB,Bryan Jack Holder,8,3,5
Pottawattamie,Minden,U.S. House,3,LIB,Bryan Jack Holder,7,6,1
Pottawattamie,Neola,U.S. House,3,LIB,Bryan Jack Holder,23,11,12
Pottawattamie,Oakland,U.S. House,3,LIB,Bryan Jack Holder,12,6,6
Pottawattamie,Treynor,U.S. House,3,LIB,Bryan Jack Holder,10,5,5
Pottawattamie,Underwood,U.S. House,3,LIB,Bryan Jack Holder,30,17,13
Pottawattamie,Walnut,U.S. House,3,LIB,Bryan Jack Holder,9,8,1
Pottawattamie,CB 01,U.S. House,3,GRN,Paul Knupp,6,4,2
Pottawattamie,CB 02,U.S. House,3,GRN,Paul Knupp,10,7,3
Pottawattamie,CB 03,U.S. House,3,GRN,Paul Knupp,4,3,1
Pottawattamie,CB 04,U.S. House,3,GRN,Paul Knupp,6,5,1
Pottawattamie,CB 05,U.S. House,3,GRN,Paul Knupp,5,0,5
Pottawattamie,CB 06,U.S. House,3,GRN,Paul Knupp,7,6,1
Pottawattamie,CB 07,U.S. House,3,GRN,Paul Knupp,9,2,7
Pottawattamie,CB 08,U.S. House,3,GRN,Paul Knupp,6,3,3
Pottawattamie,CB 09,U.S. House,3,GRN,Paul Knupp,6,4,2
Pottawattamie,CB 10A,U.S. House,3,GRN,Paul Knupp,3,3,0
Pottawattamie,CB 10B,U.S. House,3,GRN,Paul Knupp,2,1,1
Pottawattamie,CB 11,U.S. House,3,GRN,Paul Knupp,8,2,6
Pottawattamie,CB 12,U.S. House,3,GRN,Paul Knupp,7,3,4
Pottawattamie,CB 13,U.S. House,3,GRN,Paul Knupp,3,1,2
Pottawattamie,CB 14,U.S. House,3,GRN,Paul Knupp,4,1,3
Pottawattamie,CB 15,U.S. House,3,GRN,Paul Knupp,6,2,4
Pottawattamie,CB 16,U.S. House,3,GRN,Paul Knupp,8,3,5
Pottawattamie,CB 17,U.S. House,3,GRN,Paul Knupp,4,2,2
Pottawattamie,CB 18,U.S. House,3,GRN,Paul Knupp,5,2,3
Pottawattamie,CB 19,U.S. House,3,GRN,Paul Knupp,3,1,2
Pottawattamie,CB 20,U.S. House,3,GRN,Paul Knupp,6,4,2
Pottawattamie,CB 21,U.S. House,3,GRN,Paul Knupp,5,4,1
Pottawattamie,Carter Lake 1,U.S. House,3,GRN,Paul Knupp,3,1,2
Pottawattamie,Carter Lake 2,U.S. House,3,GRN,Paul Knupp,2,1,1
Pottawattamie,Avoca,U.S. House,3,GRN,Paul Knupp,4,3,1
Pottawattamie,Carson,U.S. House,3,GRN,Paul Knupp,1,1,0
Pottawattamie,Crescent,U.S. House,3,GRN,Paul Knupp,9,5,4
Pottawattamie,Garner,U.S. House,3,GRN,Paul Knupp,4,3,1
Pottawattamie,GLWCW,U.S. House,3,GRN,Paul Knupp,2,0,2
Pottawattamie,Hancock,U.S. House,3,GRN,Paul Knupp,1,1,0
Pottawattamie,Lewis 1,U.S. House,3,GRN,Paul Knupp,4,3,1
Pottawattamie,Lewis 2,U.S. House,3,GRN,Paul Knupp,6,4,2
Pottawattamie,Macedonia,U.S. House,3,GRN,Paul Knupp,1,0,1
Pottawattamie,McClelland,U.S. House,3,GRN,Paul Knupp,3,2,1
Pottawattamie,Minden,U.S. House,3,GRN,Paul Knupp,1,1,0
Pottawattamie,Neola,U.S. House,3,GRN,Paul Knupp,4,2,2
Pottawattamie,Oakland,U.S. House,3,GRN,Paul Knupp,4,2,2
Pottawattamie,Treynor,U.S. House,3,GRN,Paul Knupp,1,1,0
Pottawattamie,Underwood,U.S. House,3,GRN,Paul Knupp,3,2,1
Pottawattamie,Walnut,U.S. House,3,GRN,Paul Knupp,4,3,1
Pottawattamie,CB 01,U.S. House,3,LMN,Mark Elworth Jr.,14,7,7
Pottawattamie,CB 02,U.S. House,3,LMN,Mark Elworth Jr.,17,12,5
Pottawattamie,CB 03,U.S. House,3,LMN,Mark Elworth Jr.,24,13,11
Pottawattamie,CB 04,U.S. House,3,LMN,Mark Elworth Jr.,12,5,7
Pottawattamie,CB 05,U.S. House,3,LMN,Mark Elworth Jr.,15,10,5
Pottawattamie,CB 06,U.S. House,3,LMN,Mark Elworth Jr.,8,6,2
Pottawattamie,CB 07,U.S. House,3,LMN,Mark Elworth Jr.,12,10,2
Pottawattamie,CB 08,U.S. House,3,LMN,Mark Elworth Jr.,8,5,3
Pottawattamie,CB 09,U.S. House,3,LMN,Mark Elworth Jr.,12,6,6
Pottawattamie,CB 10A,U.S. House,3,LMN,Mark Elworth Jr.,9,4,5
Pottawattamie,CB 10B,U.S. House,3,LMN,Mark Elworth Jr.,3,2,1
Pottawattamie,CB 11,U.S. House,3,LMN,Mark Elworth Jr.,12,8,4
Pottawattamie,CB 12,U.S. House,3,LMN,Mark Elworth Jr.,7,5,2
Pottawattamie,CB 13,U.S. House,3,LMN,Mark Elworth Jr.,9,6,3
Pottawattamie,CB 14,U.S. House,3,LMN,Mark Elworth Jr.,10,8,2
Pottawattamie,CB 15,U.S. House,3,LMN,Mark Elworth Jr.,10,7,3
Pottawattamie,CB 16,U.S. House,3,LMN,Mark Elworth Jr.,8,4,4
Pottawattamie,CB 17,U.S. House,3,LMN,Mark Elworth Jr.,11,8,3
Pottawattamie,CB 18,U.S. House,3,LMN,Mark Elworth Jr.,6,4,2
Pottawattamie,CB 19,U.S. House,3,LMN,Mark Elworth Jr.,9,5,4
Pottawattamie,CB 20,U.S. House,3,LMN,Mark Elworth Jr.,3,1,2
Pottawattamie,CB 21,U.S. House,3,LMN,Mark Elworth Jr.,8,8,0
Pottawattamie,Carter Lake 1,U.S. House,3,LMN,Mark Elworth Jr.,15,10,5
Pottawattamie,Carter Lake 2,U.S. House,3,LMN,Mark Elworth Jr.,23,16,7
Pottawattamie,Avoca,U.S. House,3,LMN,Mark Elworth Jr.,4,3,1
Pottawattamie,Carson,U.S. House,3,LMN,Mark Elworth Jr.,5,4,1
Pottawattamie,Crescent,U.S. House,3,LMN,Mark Elworth Jr.,3,2,1
Pottawattamie,Garner,U.S. House,3,LMN,Mark Elworth Jr.,3,1,2
Pottawattamie,GLWCW,U.S. House,3,LMN,Mark Elworth Jr.,1,0,1
Pottawattamie,Hancock,U.S. House,3,LMN,Mark Elworth Jr.,0,0,0
Pottawattamie,Lewis 1,U.S. House,3,LMN,Mark Elworth Jr.,3,2,1
Pottawattamie,Lewis 2,U.S. House,3,LMN,Mark Elworth Jr.,3,1,2
Pottawattamie,Macedonia,U.S. House,3,LMN,Mark Elworth Jr.,1,1,0
Pottawattamie,McClelland,U.S. House,3,LMN,Mark Elworth Jr.,3,3,0
Pottawattamie,Minden,U.S. House,3,LMN,Mark Elworth Jr.,1,1,0
Pottawattamie,Neola,U.S. House,3,LMN,Mark Elworth Jr.,1,0,1
Pottawattamie,Oakland,U.S. House,3,LMN,Mark Elworth Jr.,8,8,0
Pottawattamie,Treynor,U.S. House,3,LMN,Mark Elworth Jr.,0,0,0
Pottawattamie,Underwood,U.S. House,3,LMN,Mark Elworth Jr.,4,2,2
Pottawattamie,Walnut,U.S. House,3,LMN,Mark Elworth Jr.,2,1,1
Pottawattamie,CB 01,U.S. House,3,,Joe Grandanette,1,1,0
Pottawattamie,CB 02,U.S. House,3,,Joe Grandanette,1,1,0
Pottawattamie,CB 03,U.S. House,3,,Joe Grandanette,2,1,1
Pottawattamie,CB 04,U.S. House,3,,Joe Grandanette,1,1,0
Pottawattamie,CB 05,U.S. House,3,,Joe Grandanette,1,0,1
Pottawattamie,CB 06,U.S. House,3,,Joe Grandanette,3,3,0
Pottawattamie,CB 07,U.S. House,3,,Joe Grandanette,2,2,0
Pottawattamie,CB 08,U.S. House,3,,Joe Grandanette,1,1,0
Pottawattamie,CB 09,U.S. House,3,,Joe Grandanette,2,1,1
Pottawattamie,CB 10A,U.S. House,3,,Joe Grandanette,4,1,3
Pottawattamie,CB 10B,U.S. House,3,,Joe Grandanette,1,1,0
Pottawattamie,CB 11,U.S. House,3,,Joe Grandanette,1,0,1
Pottawattamie,CB 12,U.S. House,3,,Joe Grandanette,3,2,1
Pottawattamie,CB 13,U.S. House,3,,Joe Grandanette,1,0,1
Pottawattamie,CB 14,U.S. House,3,,Joe Grandanette,2,2,0
Pottawattamie,CB 15,U.S. House,3,,Joe Grandanette,2,1,1
Pottawattamie,CB 16,U.S. House,3,,Joe Grandanette,3,1,2
Pottawattamie,CB 17,U.S. House,3,,Joe Grandanette,1,1,0
Pottawattamie,CB 18,U.S. House,3,,Joe Grandanette,4,1,3
Pottawattamie,CB 19,U.S. House,3,,Joe Grandanette,3,3,0
Pottawattamie,CB 20,U.S. House,3,,Joe Grandanette,1,0,1
Pottawattamie,CB 21,U.S. House,3,,Joe Grandanette,3,2,1
Pottawattamie,Carter Lake 1,U.S. House,3,,Joe Grandanette,3,2,1
Pottawattamie,Carter Lake 2,U.S. House,3,,Joe Grandanette,3,3,0
Pottawattamie,Avoca,U.S. House,3,,Joe Grandanette,1,0,1
Pottawattamie,Carson,U.S. House,3,,Joe Grandanette,1,1,0
Pottawattamie,Crescent,U.S. House,3,,Joe Grandanette,5,2,3
Pottawattamie,Garner,U.S. House,3,,Joe Grandanette,4,1,3
Pottawattamie,GLWCW,U.S. House,3,,Joe Grandanette,2,2,0
Pottawattamie,Hancock,U.S. House,3,,Joe Grandanette,0,0,0
Pottawattamie,Lewis 1,U.S. House,3,,Joe Grandanette,4,1,3
Pottawattamie,Lewis 2,U.S. House,3,,Joe Grandanette,5,1,4
Pottawattamie,Macedonia,U.S. House,3,,Joe Grandanette,0,0,0
Pottawattamie,McClelland,U.S. House,3,,Joe Grandanette,0,0,0
Pottawattamie,Minden,U.S. House,3,,Joe Grandanette,1,0,1
Pottawattamie,Neola,U.S. House,3,,Joe Grandanette,1,0,1
Pottawattamie,Oakland,U.S. House,3,,Joe Grandanette,4,2,2
Pottawattamie,Treynor,U.S. House,3,,Joe Grandanette,1,1,0
Pottawattamie,Underwood,U.S. House,3,,Joe Grandanette,3,1,2
Pottawattamie,Walnut,U.S. House,3,,Joe Grandanette,0,0,0
Pottawattamie,CB 01,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 02,U.S. House,3,,Write-in,2,1,1
Pottawattamie,CB 03,U.S. House,3,,Write-in,1,1,0
Pottawattamie,CB 04,U.S. House,3,,Write-in,1,0,1
Pottawattamie,CB 05,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 06,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 07,U.S. House,3,,Write-in,1,0,1
Pottawattamie,CB 08,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 09,U.S. House,3,,Write-in,2,2,0
Pottawattamie,CB 10A,U.S. House,3,,Write-in,2,0,2
Pottawattamie,CB 10B,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 11,U.S. House,3,,Write-in,2,2,0
Pottawattamie,CB 12,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 13,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 14,U.S. House,3,,Write-in,1,0,1
Pottawattamie,CB 15,U.S. House,3,,Write-in,1,1,0
Pottawattamie,CB 16,U.S. House,3,,Write-in,1,0,1
Pottawattamie,CB 17,U.S. House,3,,Write-in,1,1,0
Pottawattamie,CB 18,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 19,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 20,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 21,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Carter Lake 1,U.S. House,3,,Write-in,1,1,0
Pottawattamie,Carter Lake 2,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Avoca,U.S. House,3,,Write-in,1,1,0
Pottawattamie,Carson,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Crescent,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Garner,U.S. House,3,,Write-in,1,0,1
Pottawattamie,GLWCW,U.S. House,3,,Write-in,2,1,1
Pottawattamie,Hancock,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Lewis 1,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Lewis 2,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Macedonia,U.S. House,3,,Write-in,0,0,0
Pottawattamie,McClelland,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Minden,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Neola,U.S. House,3,,Write-in,1,0,1
Pottawattamie,Oakland,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Treynor,U.S. House,3,,Write-in,1,0,1
Pottawattamie,Underwood,U.S. House,3,,Write-in,0,0,0
Pottawattamie,Walnut,U.S. House,3,,Write-in,0,0,0
Pottawattamie,CB 01,Governor,,REP,Kim Reynolds/Adam Gregg,263,174,89
Pottawattamie,CB 02,Governor,,REP,Kim Reynolds/Adam Gregg,432,264,168
Pottawattamie,CB 03,Governor,,REP,Kim Reynolds/Adam Gregg,327,221,106
Pottawattamie,CB 04,Governor,,REP,Kim Reynolds/Adam Gregg,356,199,157
Pottawattamie,CB 05,Governor,,REP,Kim Reynolds/Adam Gregg,389,206,183
Pottawattamie,CB 06,Governor,,REP,Kim Reynolds/Adam Gregg,537,322,215
Pottawattamie,CB 07,Governor,,REP,Kim Reynolds/Adam Gregg,559,343,216
Pottawattamie,CB 08,Governor,,REP,Kim Reynolds/Adam Gregg,729,408,321
Pottawattamie,CB 09,Governor,,REP,Kim Reynolds/Adam Gregg,523,256,267
Pottawattamie,CB 10A,Governor,,REP,Kim Reynolds/Adam Gregg,788,437,351
Pottawattamie,CB 10B,Governor,,REP,Kim Reynolds/Adam Gregg,822,464,358
Pottawattamie,CB 11,Governor,,REP,Kim Reynolds/Adam Gregg,508,337,171
Pottawattamie,CB 12,Governor,,REP,Kim Reynolds/Adam Gregg,643,353,290
Pottawattamie,CB 13,Governor,,REP,Kim Reynolds/Adam Gregg,249,150,99
Pottawattamie,CB 14,Governor,,REP,Kim Reynolds/Adam Gregg,271,174,97
Pottawattamie,CB 15,Governor,,REP,Kim Reynolds/Adam Gregg,287,157,130
Pottawattamie,CB 16,Governor,,REP,Kim Reynolds/Adam Gregg,324,185,139
Pottawattamie,CB 17,Governor,,REP,Kim Reynolds/Adam Gregg,401,241,160
Pottawattamie,CB 18,Governor,,REP,Kim Reynolds/Adam Gregg,412,263,149
Pottawattamie,CB 19,Governor,,REP,Kim Reynolds/Adam Gregg,309,180,129
Pottawattamie,CB 20,Governor,,REP,Kim Reynolds/Adam Gregg,459,292,167
Pottawattamie,CB 21,Governor,,REP,Kim Reynolds/Adam Gregg,370,207,163
Pottawattamie,Carter Lake 1,Governor,,REP,Kim Reynolds/Adam Gregg,323,244,79
Pottawattamie,Carter Lake 2,Governor,,REP,Kim Reynolds/Adam Gregg,314,243,71
Pottawattamie,Avoca,Governor,,REP,Kim Reynolds/Adam Gregg,478,367,111
Pottawattamie,Carson,Governor,,REP,Kim Reynolds/Adam Gregg,264,207,57
Pottawattamie,Crescent,Governor,,REP,Kim Reynolds/Adam Gregg,792,462,330
Pottawattamie,Garner,Governor,,REP,Kim Reynolds/Adam Gregg,1058,569,489
Pottawattamie,GLWCW,Governor,,REP,Kim Reynolds/Adam Gregg,292,164,128
Pottawattamie,Hancock,Governor,,REP,Kim Reynolds/Adam Gregg,134,120,14
Pottawattamie,Lewis 1,Governor,,REP,Kim Reynolds/Adam Gregg,711,390,321
Pottawattamie,Lewis 2,Governor,,REP,Kim Reynolds/Adam Gregg,854,459,395
Pottawattamie,Macedonia,Governor,,REP,Kim Reynolds/Adam Gregg,113,99,14
Pottawattamie,McClelland,Governor,,REP,Kim Reynolds/Adam Gregg,431,278,153
Pottawattamie,Minden,Governor,,REP,Kim Reynolds/Adam Gregg,434,315,119
Pottawattamie,Neola,Governor,,REP,Kim Reynolds/Adam Gregg,592,361,231
Pottawattamie,Oakland,Governor,,REP,Kim Reynolds/Adam Gregg,619,433,186
Pottawattamie,Treynor,Governor,,REP,Kim Reynolds/Adam Gregg,628,460,168
Pottawattamie,Underwood,Governor,,REP,Kim Reynolds/Adam Gregg,816,535,281
Pottawattamie,Walnut,Governor,,REP,Kim Reynolds/Adam Gregg,225,189,36
Pottawattamie,CB 01,Governor,,DEM,Fred Hubbell/Rita R. Hart,314,188,126
Pottawattamie,CB 02,Governor,,DEM,Fred Hubbell/Rita R. Hart,439,233,206
Pottawattamie,CB 03,Governor,,DEM,Fred Hubbell/Rita R. Hart,343,191,152
Pottawattamie,CB 04,Governor,,DEM,Fred Hubbell/Rita R. Hart,358,161,197
Pottawattamie,CB 05,Governor,,DEM,Fred Hubbell/Rita R. Hart,367,181,186
Pottawattamie,CB 06,Governor,,DEM,Fred Hubbell/Rita R. Hart,545,289,256
Pottawattamie,CB 07,Governor,,DEM,Fred Hubbell/Rita R. Hart,516,292,224
Pottawattamie,CB 08,Governor,,DEM,Fred Hubbell/Rita R. Hart,648,332,316
Pottawattamie,CB 09,Governor,,DEM,Fred Hubbell/Rita R. Hart,465,217,248
Pottawattamie,CB 10A,Governor,,DEM,Fred Hubbell/Rita R. Hart,733,347,386
Pottawattamie,CB 10B,Governor,,DEM,Fred Hubbell/Rita R. Hart,584,333,251
Pottawattamie,CB 11,Governor,,DEM,Fred Hubbell/Rita R. Hart,612,333,279
Pottawattamie,CB 12,Governor,,DEM,Fred Hubbell/Rita R. Hart,503,268,235
Pottawattamie,CB 13,Governor,,DEM,Fred Hubbell/Rita R. Hart,337,187,150
Pottawattamie,CB 14,Governor,,DEM,Fred Hubbell/Rita R. Hart,344,199,145
Pottawattamie,CB 15,Governor,,DEM,Fred Hubbell/Rita R. Hart,371,173,198
Pottawattamie,CB 16,Governor,,DEM,Fred Hubbell/Rita R. Hart,345,172,173
Pottawattamie,CB 17,Governor,,DEM,Fred Hubbell/Rita R. Hart,501,245,256
Pottawattamie,CB 18,Governor,,DEM,Fred Hubbell/Rita R. Hart,428,230,198
Pottawattamie,CB 19,Governor,,DEM,Fred Hubbell/Rita R. Hart,320,169,151
Pottawattamie,CB 20,Governor,,DEM,Fred Hubbell/Rita R. Hart,306,183,123
Pottawattamie,CB 21,Governor,,DEM,Fred Hubbell/Rita R. Hart,260,128,132
Pottawattamie,Carter Lake 1,Governor,,DEM,Fred Hubbell/Rita R. Hart,254,165,89
Pottawattamie,Carter Lake 2,Governor,,DEM,Fred Hubbell/Rita R. Hart,223,167,56
Pottawattamie,Avoca,Governor,,DEM,Fred Hubbell/Rita R. Hart,285,207,78
Pottawattamie,Carson,Governor,,DEM,Fred Hubbell/Rita R. Hart,120,101,19
Pottawattamie,Crescent,Governor,,DEM,Fred Hubbell/Rita R. Hart,481,241,240
Pottawattamie,Garner,Governor,,DEM,Fred Hubbell/Rita R. Hart,518,260,258
