county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,Minden,Auditor of State,,REP,Mary Mosiman,428,309,119
Pottawattamie,Neola,Auditor of State,,REP,Mary Mosiman,568,357,211
Pottawattamie,Oakland,Auditor of State,,REP,Mary Mosiman,627,443,184
Pottawattamie,Treynor,Auditor of State,,REP,Mary Mosiman,609,445,164
Pottawattamie,Underwood,Auditor of State,,REP,Mary Mosiman,815,540,275
Pottawattamie,Walnut,Auditor of State,,REP,Mary Mosiman,221,182,39
Pottawattamie,CB 01,Auditor of State,,DEM,Rob Sand,303,174,129
Pottawattamie,CB 02,Auditor of State,,DEM,Rob Sand,401,205,196
Pottawattamie,CB 03,Auditor of State,,DEM,Rob Sand,328,175,153
Pottawattamie,CB 04,Auditor of State,,DEM,Rob Sand,348,155,193
Pottawattamie,CB 05,Auditor of State,,DEM,Rob Sand,361,170,191
Pottawattamie,CB 06,Auditor of State,,DEM,Rob Sand,508,268,240
Pottawattamie,CB 07,Auditor of State,,DEM,Rob Sand,504,285,219
Pottawattamie,CB 08,Auditor of State,,DEM,Rob Sand,618,315,303
Pottawattamie,CB 09,Auditor of State,,DEM,Rob Sand,436,205,231
Pottawattamie,CB 10A,Auditor of State,,DEM,Rob Sand,663,296,367
Pottawattamie,CB 10B,Auditor of State,,DEM,Rob Sand,524,298,226
Pottawattamie,CB 11,Auditor of State,,DEM,Rob Sand,557,301,256
Pottawattamie,CB 12,Auditor of State,,DEM,Rob Sand,469,241,228
Pottawattamie,CB 13,Auditor of State,,DEM,Rob Sand,313,164,149
Pottawattamie,CB 14,Auditor of State,,DEM,Rob Sand,334,194,140
Pottawattamie,CB 15,Auditor of State,,DEM,Rob Sand,345,164,181
Pottawattamie,CB 16,Auditor of State,,DEM,Rob Sand,343,175,168
Pottawattamie,CB 17,Auditor of State,,DEM,Rob Sand,472,220,252
Pottawattamie,CB 18,Auditor of State,,DEM,Rob Sand,425,223,202
Pottawattamie,CB 19,Auditor of State,,DEM,Rob Sand,311,165,146
Pottawattamie,CB 20,Auditor of State,,DEM,Rob Sand,297,177,120
Pottawattamie,CB 21,Auditor of State,,DEM,Rob Sand,259,128,131
Pottawattamie,Carter Lake 1,Auditor of State,,DEM,Rob Sand,236,153,83
Pottawattamie,Carter Lake 2,Auditor of State,,DEM,Rob Sand,204,149,55
Pottawattamie,Avoca,Auditor of State,,DEM,Rob Sand,273,198,75
Pottawattamie,Carson,Auditor of State,,DEM,Rob Sand,111,96,15
Pottawattamie,Crescent,Auditor of State,,DEM,Rob Sand,457,230,227
Pottawattamie,Garner,Auditor of State,,DEM,Rob Sand,478,235,243
Pottawattamie,GLWCW,Auditor of State,,DEM,Rob Sand,91,55,36
Pottawattamie,Hancock,Auditor of State,,DEM,Rob Sand,55,46,9
Pottawattamie,Lewis 1,Auditor of State,,DEM,Rob Sand,382,206,176
Pottawattamie,Lewis 2,Auditor of State,,DEM,Rob Sand,395,200,195
Pottawattamie,Macedonia,Auditor of State,,DEM,Rob Sand,41,31,10
Pottawattamie,McClelland,Auditor of State,,DEM,Rob Sand,130,79,51
Pottawattamie,Minden,Auditor of State,,DEM,Rob Sand,151,109,42
Pottawattamie,Neola,Auditor of State,,DEM,Rob Sand,263,168,95
Pottawattamie,Oakland,Auditor of State,,DEM,Rob Sand,245,166,79
Pottawattamie,Treynor,Auditor of State,,DEM,Rob Sand,212,153,59
Pottawattamie,Underwood,Auditor of State,,DEM,Rob Sand,446,247,199
Pottawattamie,Walnut,Auditor of State,,DEM,Rob Sand,131,102,29
Pottawattamie,CB 01,Auditor of State,,LIB,Fred Perryman,26,21,5
Pottawattamie,CB 02,Auditor of State,,LIB,Fred Perryman,35,24,11
Pottawattamie,CB 03,Auditor of State,,LIB,Fred Perryman,23,19,4
Pottawattamie,CB 04,Auditor of State,,LIB,Fred Perryman,31,19,12
Pottawattamie,CB 05,Auditor of State,,LIB,Fred Perryman,31,20,11
Pottawattamie,CB 06,Auditor of State,,LIB,Fred Perryman,48,38,10
Pottawattamie,CB 07,Auditor of State,,LIB,Fred Perryman,51,34,17
Pottawattamie,CB 08,Auditor of State,,LIB,Fred Perryman,31,18,13
Pottawattamie,CB 09,Auditor of State,,LIB,Fred Perryman,28,18,10
Pottawattamie,CB 10A,Auditor of State,,LIB,Fred Perryman,43,29,14
Pottawattamie,CB 10B,Auditor of State,,LIB,Fred Perryman,25,19,6
Pottawattamie,CB 11,Auditor of State,,LIB,Fred Perryman,71,47,24
Pottawattamie,CB 12,Auditor of State,,LIB,Fred Perryman,46,35,11
Pottawattamie,CB 13,Auditor of State,,LIB,Fred Perryman,29,21,8
Pottawattamie,CB 14,Auditor of State,,LIB,Fred Perryman,28,25,3
Pottawattamie,CB 15,Auditor of State,,LIB,Fred Perryman,28,16,12
Pottawattamie,CB 16,Auditor of State,,LIB,Fred Perryman,33,20,13
Pottawattamie,CB 17,Auditor of State,,LIB,Fred Perryman,33,17,16
Pottawattamie,CB 18,Auditor of State,,LIB,Fred Perryman,27,18,9
Pottawattamie,CB 19,Auditor of State,,LIB,Fred Perryman,15,12,3
Pottawattamie,CB 20,Auditor of State,,LIB,Fred Perryman,20,18,2
Pottawattamie,CB 21,Auditor of State,,LIB,Fred Perryman,16,9,7
Pottawattamie,Carter Lake 1,Auditor of State,,LIB,Fred Perryman,20,12,8
Pottawattamie,Carter Lake 2,Auditor of State,,LIB,Fred Perryman,26,20,6
Pottawattamie,Avoca,Auditor of State,,LIB,Fred Perryman,30,23,7
Pottawattamie,Carson,Auditor of State,,LIB,Fred Perryman,12,7,5
Pottawattamie,Crescent,Auditor of State,,LIB,Fred Perryman,41,29,12
Pottawattamie,Garner,Auditor of State,,LIB,Fred Perryman,38,21,17
Pottawattamie,GLWCW,Auditor of State,,LIB,Fred Perryman,13,11,2
Pottawattamie,Hancock,Auditor of State,,LIB,Fred Perryman,3,3,0
Pottawattamie,Lewis 1,Auditor of State,,LIB,Fred Perryman,18,15,3
Pottawattamie,Lewis 2,Auditor of State,,LIB,Fred Perryman,37,20,17
Pottawattamie,Macedonia,Auditor of State,,LIB,Fred Perryman,6,6,0
Pottawattamie,McClelland,Auditor of State,,LIB,Fred Perryman,10,7,3
Pottawattamie,Minden,Auditor of State,,LIB,Fred Perryman,10,8,2
Pottawattamie,Neola,Auditor of State,,LIB,Fred Perryman,17,11,6
Pottawattamie,Oakland,Auditor of State,,LIB,Fred Perryman,15,10,5
Pottawattamie,Treynor,Auditor of State,,LIB,Fred Perryman,18,16,2
Pottawattamie,Underwood,Auditor of State,,LIB,Fred Perryman,29,19,10
Pottawattamie,Walnut,Auditor of State,,LIB,Fred Perryman,11,9,2
Pottawattamie,CB 01,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 02,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 03,Auditor of State,,,Write-in,2,1,1
Pottawattamie,CB 04,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 05,Auditor of State,,,Write-in,1,0,1
Pottawattamie,CB 06,Auditor of State,,,Write-in,1,1,0
Pottawattamie,CB 07,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 08,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 09,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 10A,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 10B,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 11,Auditor of State,,,Write-in,1,1,0
Pottawattamie,CB 12,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 13,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 14,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 15,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 16,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 17,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 18,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 19,Auditor of State,,,Write-in,0,0,0
Pottawattamie,CB 20,Auditor of State,,,Write-in,1,1,0
Pottawattamie,CB 21,Auditor of State,,,Write-in,1,1,0
Pottawattamie,Carter Lake 1,Auditor of State,,,Write-in,1,1,0
Pottawattamie,Carter Lake 2,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Avoca,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Carson,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Crescent,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Garner,Auditor of State,,,Write-in,1,1,0
Pottawattamie,GLWCW,Auditor of State,,,Write-in,2,1,1
Pottawattamie,Hancock,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Lewis 1,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Lewis 2,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Macedonia,Auditor of State,,,Write-in,0,0,0
Pottawattamie,McClelland,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Minden,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Neola,Auditor of State,,,Write-in,1,1,0
Pottawattamie,Oakland,Auditor of State,,,Write-in,1,1,0
Pottawattamie,Treynor,Auditor of State,,,Write-in,2,0,2
Pottawattamie,Underwood,Auditor of State,,,Write-in,0,0,0
Pottawattamie,Walnut,Auditor of State,,,Write-in,1,1,0
Pottawattamie,CB 01,Treasurer of State,,REP,Jeremy N. Davis,252,170,82
Pottawattamie,CB 02,Treasurer of State,,REP,Jeremy N. Davis,414,260,154
Pottawattamie,CB 03,Treasurer of State,,REP,Jeremy N. Davis,303,208,95
Pottawattamie,CB 04,Treasurer of State,,REP,Jeremy N. Davis,335,193,142
Pottawattamie,CB 05,Treasurer of State,,REP,Jeremy N. Davis,351,193,158
Pottawattamie,CB 06,Treasurer of State,,REP,Jeremy N. Davis,509,303,206
Pottawattamie,CB 07,Treasurer of State,,REP,Jeremy N. Davis,520,320,200
Pottawattamie,CB 08,Treasurer of State,,REP,Jeremy N. Davis,683,375,308
Pottawattamie,CB 09,Treasurer of State,,REP,Jeremy N. Davis,501,241,260
Pottawattamie,CB 10A,Treasurer of State,,REP,Jeremy N. Davis,750,428,322
Pottawattamie,CB 10B,Treasurer of State,,REP,Jeremy N. Davis,756,428,328
Pottawattamie,CB 11,Treasurer of State,,REP,Jeremy N. Davis,482,327,155
Pottawattamie,CB 12,Treasurer of State,,REP,Jeremy N. Davis,588,328,260
Pottawattamie,CB 13,Treasurer of State,,REP,Jeremy N. Davis,232,141,91
Pottawattamie,CB 14,Treasurer of State,,REP,Jeremy N. Davis,253,162,91
Pottawattamie,CB 15,Treasurer of State,,REP,Jeremy N. Davis,271,146,125
Pottawattamie,CB 16,Treasurer of State,,REP,Jeremy N. Davis,296,172,124
Pottawattamie,CB 17,Treasurer of State,,REP,Jeremy N. Davis,375,229,146
Pottawattamie,CB 18,Treasurer of State,,REP,Jeremy N. Davis,400,250,150
Pottawattamie,CB 19,Treasurer of State,,REP,Jeremy N. Davis,285,161,124
Pottawattamie,CB 20,Treasurer of State,,REP,Jeremy N. Davis,425,269,156
Pottawattamie,CB 21,Treasurer of State,,REP,Jeremy N. Davis,347,198,149
Pottawattamie,Carter Lake 1,Treasurer of State,,REP,Jeremy N. Davis,311,235,76
Pottawattamie,Carter Lake 2,Treasurer of State,,REP,Jeremy N. Davis,294,225,69
Pottawattamie,Avoca,Treasurer of State,,REP,Jeremy N. Davis,411,311,100
Pottawattamie,Carson,Treasurer of State,,REP,Jeremy N. Davis,248,198,50
Pottawattamie,Crescent,Treasurer of State,,REP,Jeremy N. Davis,751,441,310
Pottawattamie,Garner,Treasurer of State,,REP,Jeremy N. Davis,981,529,452
Pottawattamie,GLWCW,Treasurer of State,,REP,Jeremy N. Davis,263,145,118
Pottawattamie,Hancock,Treasurer of State,,REP,Jeremy N. Davis,113,101,12
Pottawattamie,Lewis 1,Treasurer of State,,REP,Jeremy N. Davis,668,373,295
Pottawattamie,Lewis 2,Treasurer of State,,REP,Jeremy N. Davis,807,429,378
Pottawattamie,Macedonia,Treasurer of State,,REP,Jeremy N. Davis,112,96,16
Pottawattamie,McClelland,Treasurer of State,,REP,Jeremy N. Davis,393,258,135
Pottawattamie,Minden,Treasurer of State,,REP,Jeremy N. Davis,398,284,114
Pottawattamie,Neola,Treasurer of State,,REP,Jeremy N. Davis,535,336,199
Pottawattamie,Oakland,Treasurer of State,,REP,Jeremy N. Davis,563,404,159
Pottawattamie,Treynor,Treasurer of State,,REP,Jeremy N. Davis,574,427,147
Pottawattamie,Underwood,Treasurer of State,,REP,Jeremy N. Davis,766,505,261
Pottawattamie,Walnut,Treasurer of State,,REP,Jeremy N. Davis,204,171,33
Pottawattamie,CB 01,Treasurer of State,,DEM,Michael L. Fitzgerald,313,184,129
Pottawattamie,CB 02,Treasurer of State,,DEM,Michael L. Fitzgerald,435,221,214
Pottawattamie,CB 03,Treasurer of State,,DEM,Michael L. Fitzgerald,351,196,155
Pottawattamie,CB 04,Treasurer of State,,DEM,Michael L. Fitzgerald,365,159,206
Pottawattamie,CB 05,Treasurer of State,,DEM,Michael L. Fitzgerald,385,184,201
Pottawattamie,CB 06,Treasurer of State,,DEM,Michael L. Fitzgerald,547,291,256
Pottawattamie,CB 07,Treasurer of State,,DEM,Michael L. Fitzgerald,528,303,225
Pottawattamie,CB 08,Treasurer of State,,DEM,Michael L. Fitzgerald,656,339,317
Pottawattamie,CB 09,Treasurer of State,,DEM,Michael L. Fitzgerald,471,223,248
Pottawattamie,CB 10A,Treasurer of State,,DEM,Michael L. Fitzgerald,726,327,399
Pottawattamie,CB 10B,Treasurer of State,,DEM,Michael L. Fitzgerald,597,337,260
Pottawattamie,CB 11,Treasurer of State,,DEM,Michael L. Fitzgerald,606,328,278
Pottawattamie,CB 12,Treasurer of State,,DEM,Michael L. Fitzgerald,519,263,256
Pottawattamie,CB 13,Treasurer of State,,DEM,Michael L. Fitzgerald,336,182,154
Pottawattamie,CB 14,Treasurer of State,,DEM,Michael L. Fitzgerald,346,201,145
Pottawattamie,CB 15,Treasurer of State,,DEM,Michael L. Fitzgerald,372,176,196
Pottawattamie,CB 16,Treasurer of State,,DEM,Michael L. Fitzgerald,360,179,181
Pottawattamie,CB 17,Treasurer of State,,DEM,Michael L. Fitzgerald,497,238,259
Pottawattamie,CB 18,Treasurer of State,,DEM,Michael L. Fitzgerald,435,236,199
Pottawattamie,CB 19,Treasurer of State,,DEM,Michael L. Fitzgerald,320,170,150
Pottawattamie,CB 20,Treasurer of State,,DEM,Michael L. Fitzgerald,324,190,134
Pottawattamie,CB 21,Treasurer of State,,DEM,Michael L. Fitzgerald,278,132,146
Pottawattamie,Carter Lake 1,Treasurer of State,,DEM,Michael L. Fitzgerald,243,156,87
Pottawattamie,Carter Lake 2,Treasurer of State,,DEM,Michael L. Fitzgerald,226,169,57
Pottawattamie,Avoca,Treasurer of State,,DEM,Michael L. Fitzgerald,323,242,81
Pottawattamie,Carson,Treasurer of State,,DEM,Michael L. Fitzgerald,120,103,17
Pottawattamie,Crescent,Treasurer of State,,DEM,Michael L. Fitzgerald,487,245,242
Pottawattamie,Garner,Treasurer of State,,DEM,Michael L. Fitzgerald,539,269,270
Pottawattamie,GLWCW,Treasurer of State,,DEM,Michael L. Fitzgerald,120,74,46
Pottawattamie,Hancock,Treasurer of State,,DEM,Michael L. Fitzgerald,61,53,8
Pottawattamie,Lewis 1,Treasurer of State,,DEM,Michael L. Fitzgerald,419,230,189
Pottawattamie,Lewis 2,Treasurer of State,,DEM,Michael L. Fitzgerald,425,221,204
Pottawattamie,Macedonia,Treasurer of State,,DEM,Michael L. Fitzgerald,46,37,9
Pottawattamie,McClelland,Treasurer of State,,DEM,Michael L. Fitzgerald,140,82,58
Pottawattamie,Minden,Treasurer of State,,DEM,Michael L. Fitzgerald,181,134,47
Pottawattamie,Neola,Treasurer of State,,DEM,Michael L. Fitzgerald,309,197,112
Pottawattamie,Oakland,Treasurer of State,,DEM,Michael L. Fitzgerald,309,205,104
Pottawattamie,Treynor,Treasurer of State,,DEM,Michael L. Fitzgerald,244,171,73
Pottawattamie,Underwood,Treasurer of State,,DEM,Michael L. Fitzgerald,500,288,212
Pottawattamie,Walnut,Treasurer of State,,DEM,Michael L. Fitzgerald,150,116,34
Pottawattamie,CB 01,Treasurer of State,,LIB,Timothy Hird,23,18,5
Pottawattamie,CB 02,Treasurer of State,,LIB,Timothy Hird,29,20,9
Pottawattamie,CB 03,Treasurer of State,,LIB,Timothy Hird,21,17,4
Pottawattamie,CB 04,Treasurer of State,,LIB,Timothy Hird,22,11,11
Pottawattamie,CB 05,Treasurer of State,,LIB,Timothy Hird,27,15,12
Pottawattamie,CB 06,Treasurer of State,,LIB,Timothy Hird,36,28,8
Pottawattamie,CB 07,Treasurer of State,,LIB,Timothy Hird,47,32,15
Pottawattamie,CB 08,Treasurer of State,,LIB,Timothy Hird,26,17,9
Pottawattamie,CB 09,Treasurer of State,,LIB,Timothy Hird,22,15,7
Pottawattamie,CB 10A,Treasurer of State,,LIB,Timothy Hird,34,22,12
Pottawattamie,CB 10B,Treasurer of State,,LIB,Timothy Hird,26,18,8
Pottawattamie,CB 11,Treasurer of State,,LIB,Timothy Hird,47,30,17
Pottawattamie,CB 12,Treasurer of State,,LIB,Timothy Hird,36,29,7
Pottawattamie,CB 13,Treasurer of State,,LIB,Timothy Hird,29,23,6
Pottawattamie,CB 14,Treasurer of State,,LIB,Timothy Hird,23,21,2
Pottawattamie,CB 15,Treasurer of State,,LIB,Timothy Hird,24,13,11
Pottawattamie,CB 16,Treasurer of State,,LIB,Timothy Hird,29,18,11
Pottawattamie,CB 17,Treasurer of State,,LIB,Timothy Hird,36,18,18
Pottawattamie,CB 18,Treasurer of State,,LIB,Timothy Hird,26,15,11
Pottawattamie,CB 19,Treasurer of State,,LIB,Timothy Hird,15,14,1
Pottawattamie,CB 20,Treasurer of State,,LIB,Timothy Hird,22,19,3
Pottawattamie,CB 21,Treasurer of State,,LIB,Timothy Hird,16,12,4
Pottawattamie,Carter Lake 1,Treasurer of State,,LIB,Timothy Hird,20,12,8
Pottawattamie,Carter Lake 2,Treasurer of State,,LIB,Timothy Hird,21,17,4
Pottawattamie,Avoca,Treasurer of State,,LIB,Timothy Hird,21,14,7
Pottawattamie,Carson,Treasurer of State,,LIB,Timothy Hird,14,8,6
Pottawattamie,Crescent,Treasurer of State,,LIB,Timothy Hird,37,24,13
Pottawattamie,Garner,Treasurer of State,,LIB,Timothy Hird,33,21,12
Pottawattamie,GLWCW,Treasurer of State,,LIB,Timothy Hird,6,6,0
Pottawattamie,Hancock,Treasurer of State,,LIB,Timothy Hird,6,4,2
Pottawattamie,Lewis 1,Treasurer of State,,LIB,Timothy Hird,17,13,4
Pottawattamie,Lewis 2,Treasurer of State,,LIB,Timothy Hird,28,15,13
Pottawattamie,Macedonia,Treasurer of State,,LIB,Timothy Hird,5,5,0
Pottawattamie,McClelland,Treasurer of State,,LIB,Timothy Hird,10,7,3
Pottawattamie,Minden,Treasurer of State,,LIB,Timothy Hird,8,5,3
Pottawattamie,Neola,Treasurer of State,,LIB,Timothy Hird,15,8,7
Pottawattamie,Oakland,Treasurer of State,,LIB,Timothy Hird,15,9,6
Pottawattamie,Treynor,Treasurer of State,,LIB,Timothy Hird,22,19,3
Pottawattamie,Underwood,Treasurer of State,,LIB,Timothy Hird,29,17,12
Pottawattamie,Walnut,Treasurer of State,,LIB,Timothy Hird,9,6,3
Pottawattamie,CB 01,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 02,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 03,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,CB 04,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 05,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,CB 06,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 07,Treasurer of State,,,Write-in,1,0,1
Pottawattamie,CB 08,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 09,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 10A,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 10B,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 11,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 12,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 13,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 14,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 15,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 16,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 17,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 18,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 19,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,CB 20,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,CB 21,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,Carter Lake 1,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,Carter Lake 2,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,Avoca,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,Carson,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,Crescent,Treasurer of State,,,Write-in,1,0,1
Pottawattamie,Garner,Treasurer of State,,,Write-in,2,2,0
Pottawattamie,GLWCW,Treasurer of State,,,Write-in,1,0,1
Pottawattamie,Hancock,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,Lewis 1,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,Lewis 2,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,Macedonia,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,McClelland,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,Minden,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,Neola,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,Oakland,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,Treynor,Treasurer of State,,,Write-in,2,0,2
Pottawattamie,Underwood,Treasurer of State,,,Write-in,0,0,0
Pottawattamie,Walnut,Treasurer of State,,,Write-in,1,1,0
Pottawattamie,CB 01,Secretary of Agriculture,,REP,Mike Naig,262,179,83
Pottawattamie,CB 02,Secretary of Agriculture,,REP,Mike Naig,417,256,161
Pottawattamie,CB 03,Secretary of Agriculture,,REP,Mike Naig,307,210,97
Pottawattamie,CB 04,Secretary of Agriculture,,REP,Mike Naig,329,184,145
Pottawattamie,CB 05,Secretary of Agriculture,,REP,Mike Naig,373,199,174
Pottawattamie,CB 06,Secretary of Agriculture,,REP,Mike Naig,525,316,209
Pottawattamie,CB 07,Secretary of Agriculture,,REP,Mike Naig,535,328,207
Pottawattamie,CB 08,Secretary of Agriculture,,REP,Mike Naig,708,396,312
Pottawattamie,CB 09,Secretary of Agriculture,,REP,Mike Naig,522,249,273
Pottawattamie,CB 10A,Secretary of Agriculture,,REP,Mike Naig,795,449,346
Pottawattamie,CB 10B,Secretary of Agriculture,,REP,Mike Naig,814,454,360
Pottawattamie,CB 11,Secretary of Agriculture,,REP,Mike Naig,508,336,172
Pottawattamie,CB 12,Secretary of Agriculture,,REP,Mike Naig,618,338,280
Pottawattamie,CB 13,Secretary of Agriculture,,REP,Mike Naig,243,151,92
Pottawattamie,CB 14,Secretary of Agriculture,,REP,Mike Naig,253,165,88
Pottawattamie,CB 15,Secretary of Agriculture,,REP,Mike Naig,283,153,130
Pottawattamie,CB 16,Secretary of Agriculture,,REP,Mike Naig,308,175,133
Pottawattamie,CB 17,Secretary of Agriculture,,REP,Mike Naig,391,236,155
Pottawattamie,CB 18,Secretary of Agriculture,,REP,Mike Naig,385,244,141
Pottawattamie,CB 19,Secretary of Agriculture,,REP,Mike Naig,284,162,122
Pottawattamie,CB 20,Secretary of Agriculture,,REP,Mike Naig,445,283,162
Pottawattamie,CB 21,Secretary of Agriculture,,REP,Mike Naig,351,201,150
Pottawattamie,Carter Lake 1,Secretary of Agriculture,,REP,Mike Naig,312,239,73
Pottawattamie,Carter Lake 2,Secretary of Agriculture,,REP,Mike Naig,293,226,67
Pottawattamie,Avoca,Secretary of Agriculture,,REP,Mike Naig,440,333,107
Pottawattamie,Carson,Secretary of Agriculture,,REP,Mike Naig,258,204,54
Pottawattamie,Crescent,Secretary of Agriculture,,REP,Mike Naig,774,450,324
Pottawattamie,Garner,Secretary of Agriculture,,REP,Mike Naig,1019,539,480
Pottawattamie,GLWCW,Secretary of Agriculture,,REP,Mike Naig,290,161,129
Pottawattamie,Hancock,Secretary of Agriculture,,REP,Mike Naig,133,119,14
Pottawattamie,Lewis 1,Secretary of Agriculture,,REP,Mike Naig,701,391,310
Pottawattamie,Lewis 2,Secretary of Agriculture,,REP,Mike Naig,822,438,384
Pottawattamie,Macedonia,Secretary of Agriculture,,REP,Mike Naig,110,95,15
Pottawattamie,McClelland,Secretary of Agriculture,,REP,Mike Naig,404,261,143
Pottawattamie,Minden,Secretary of Agriculture,,REP,Mike Naig,416,301,115
Pottawattamie,Neola,Secretary of Agriculture,,REP,Mike Naig,569,350,219
