county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,CB 07,State House,15,,Write-in,2,0,2
Pottawattamie,CB 15,State House,15,,Write-in,0,0,0
Pottawattamie,CB 16,State House,15,,Write-in,1,0,1
Pottawattamie,CB 17,State House,15,,Write-in,2,1,1
Pottawattamie,Carter Lake 1,State House,15,,Write-in,0,0,0
Pottawattamie,Carter Lake 2,State House,15,,Write-in,0,0,0
Pottawattamie,CB 06,State House,16,REP,Mary Ann Hanusa,539,314,225
Pottawattamie,CB 08,State House,16,REP,Mary Ann Hanusa,723,401,322
Pottawattamie,CB 09,State House,16,REP,Mary Ann Hanusa,516,251,265
Pottawattamie,CB 11,State House,16,REP,Mary Ann Hanusa,497,333,164
Pottawattamie,CB 12,State House,16,REP,Mary Ann Hanusa,623,354,269
Pottawattamie,CB 13,State House,16,REP,Mary Ann Hanusa,241,144,97
Pottawattamie,CB 14,State House,16,REP,Mary Ann Hanusa,270,170,100
Pottawattamie,CB 18,State House,16,REP,Mary Ann Hanusa,398,247,151
Pottawattamie,CB 19,State House,16,REP,Mary Ann Hanusa,319,186,133
Pottawattamie,CB 20,State House,16,REP,Mary Ann Hanusa,458,289,169
Pottawattamie,CB 21,State House,16,REP,Mary Ann Hanusa,365,207,158
Pottawattamie,CB 06,State House,16,DEM,Steve Gorman,548,298,250
Pottawattamie,CB 08,State House,16,DEM,Steve Gorman,660,342,318
Pottawattamie,CB 09,State House,16,DEM,Steve Gorman,475,225,250
Pottawattamie,CB 11,State House,16,DEM,Steve Gorman,631,342,289
Pottawattamie,CB 12,State House,16,DEM,Steve Gorman,517,261,256
Pottawattamie,CB 13,State House,16,DEM,Steve Gorman,344,190,154
Pottawattamie,CB 14,State House,16,DEM,Steve Gorman,342,203,139
Pottawattamie,CB 18,State House,16,DEM,Steve Gorman,444,242,202
Pottawattamie,CB 19,State House,16,DEM,Steve Gorman,301,156,145
Pottawattamie,CB 20,State House,16,DEM,Steve Gorman,304,181,123
Pottawattamie,CB 21,State House,16,DEM,Steve Gorman,269,130,139
Pottawattamie,CB 06,State House,16,LIB,Steve Sechrest,27,22,5
Pottawattamie,CB 08,State House,16,LIB,Steve Sechrest,18,9,9
Pottawattamie,CB 09,State House,16,LIB,Steve Sechrest,16,15,1
Pottawattamie,CB 11,State House,16,LIB,Steve Sechrest,33,24,9
Pottawattamie,CB 12,State House,16,LIB,Steve Sechrest,28,20,8
Pottawattamie,CB 13,State House,16,LIB,Steve Sechrest,17,13,4
Pottawattamie,CB 14,State House,16,LIB,Steve Sechrest,17,16,1
Pottawattamie,CB 18,State House,16,LIB,Steve Sechrest,19,13,6
Pottawattamie,CB 19,State House,16,LIB,Steve Sechrest,9,8,1
Pottawattamie,CB 20,State House,16,LIB,Steve Sechrest,14,13,1
Pottawattamie,CB 21,State House,16,LIB,Steve Sechrest,10,7,3
Pottawattamie,CB 06,State House,16,,Write-in,1,1,0
Pottawattamie,CB 08,State House,16,,Write-in,0,0,0
Pottawattamie,CB 09,State House,16,,Write-in,0,0,0
Pottawattamie,CB 11,State House,16,,Write-in,0,0,0
Pottawattamie,CB 12,State House,16,,Write-in,0,0,0
Pottawattamie,CB 13,State House,16,,Write-in,1,0,1
Pottawattamie,CB 14,State House,16,,Write-in,0,0,0
Pottawattamie,CB 18,State House,16,,Write-in,0,0,0
Pottawattamie,CB 19,State House,16,,Write-in,0,0,0
Pottawattamie,CB 20,State House,16,,Write-in,1,1,0
Pottawattamie,CB 21,State House,16,,Write-in,1,1,0
Pottawattamie,GLWCW,State House,21,REP,Tom Moore,305,175,130
Pottawattamie,Walnut,State House,21,REP,Tom Moore,227,190,37
Pottawattamie,GLWCW,State House,21,DEM,Denise O'Brien,85,49,36
Pottawattamie,Walnut,State House,21,DEM,Denise O'Brien,138,105,33
Pottawattamie,GLWCW,State House,21,,Write-in,2,1,1
Pottawattamie,Walnut,State House,21,,Write-in,1,1,0
Pottawattamie,CB 10A,State House,22,REP,Jon Jacobsen,833,478,355
Pottawattamie,CB 10B,State House,22,REP,Jon Jacobsen,848,475,373
Pottawattamie,Avoca,State House,22,REP,Jon Jacobsen,488,376,112
Pottawattamie,Carson,State House,22,REP,Jon Jacobsen,274,219,55
Pottawattamie,Crescent,State House,22,REP,Jon Jacobsen,813,482,331
Pottawattamie,Garner,State House,22,REP,Jon Jacobsen,1079,590,489
Pottawattamie,Hancock,State House,22,REP,Jon Jacobsen,137,124,13
Pottawattamie,Lewis 1,State House,22,REP,Jon Jacobsen,709,396,313
Pottawattamie,Lewis 2,State House,22,REP,Jon Jacobsen,844,449,395
Pottawattamie,Macedonia,State House,22,REP,Jon Jacobsen,124,108,16
Pottawattamie,McClelland,State House,22,REP,Jon Jacobsen,427,275,152
Pottawattamie,Minden,State House,22,REP,Jon Jacobsen,437,319,118
Pottawattamie,Neola,State House,22,REP,Jon Jacobsen,579,355,224
Pottawattamie,Oakland,State House,22,REP,Jon Jacobsen,645,455,190
Pottawattamie,Treynor,State House,22,REP,Jon Jacobsen,638,467,171
Pottawattamie,Underwood,State House,22,REP,Jon Jacobsen,832,556,276
Pottawattamie,CB 10A,State House,22,DEM,Ray Stevens,695,314,381
Pottawattamie,CB 10B,State House,22,DEM,Ray Stevens,548,318,230
Pottawattamie,Avoca,State House,22,DEM,Ray Stevens,277,196,81
Pottawattamie,Carson,State House,22,DEM,Ray Stevens,114,92,22
Pottawattamie,Crescent,State House,22,DEM,Ray Stevens,463,228,235
Pottawattamie,Garner,State House,22,DEM,Ray Stevens,500,245,255
Pottawattamie,Hancock,State House,22,DEM,Ray Stevens,53,44,9
Pottawattamie,Lewis 1,State House,22,DEM,Ray Stevens,398,217,181
Pottawattamie,Lewis 2,State House,22,DEM,Ray Stevens,413,214,199
Pottawattamie,Macedonia,State House,22,DEM,Ray Stevens,39,30,9
Pottawattamie,McClelland,State House,22,DEM,Ray Stevens,126,78,48
Pottawattamie,Minden,State House,22,DEM,Ray Stevens,157,113,44
Pottawattamie,Neola,State House,22,DEM,Ray Stevens,289,187,102
Pottawattamie,Oakland,State House,22,DEM,Ray Stevens,246,165,81
Pottawattamie,Treynor,State House,22,DEM,Ray Stevens,220,160,60
Pottawattamie,Underwood,State House,22,DEM,Ray Stevens,465,256,209
Pottawattamie,CB 10A,State House,22,,Write-in,0,0,0
Pottawattamie,CB 10B,State House,22,,Write-in,2,2,0
Pottawattamie,Avoca,State House,22,,Write-in,3,2,1
Pottawattamie,Carson,State House,22,,Write-in,0,0,0
Pottawattamie,Crescent,State House,22,,Write-in,3,1,2
Pottawattamie,Garner,State House,22,,Write-in,1,0,1
Pottawattamie,Hancock,State House,22,,Write-in,0,0,0
Pottawattamie,Lewis 1,State House,22,,Write-in,1,1,0
Pottawattamie,Lewis 2,State House,22,,Write-in,1,0,1
Pottawattamie,Macedonia,State House,22,,Write-in,0,0,0
Pottawattamie,McClelland,State House,22,,Write-in,0,0,0
Pottawattamie,Minden,State House,22,,Write-in,0,0,0
Pottawattamie,Neola,State House,22,,Write-in,1,1,0
Pottawattamie,Oakland,State House,22,,Write-in,2,1,1
Pottawattamie,Treynor,State House,22,,Write-in,4,2,2
Pottawattamie,Underwood,State House,22,,Write-in,3,3,0
Pottawattamie,CB 01,County Board Of Supervisors,,REP,Scott A. Belt,250,167,83
Pottawattamie,CB 02,County Board Of Supervisors,,REP,Scott A. Belt,393,243,150
Pottawattamie,CB 03,County Board Of Supervisors,,REP,Scott A. Belt,291,202,89
Pottawattamie,CB 04,County Board Of Supervisors,,REP,Scott A. Belt,334,190,144
Pottawattamie,CB 05,County Board Of Supervisors,,REP,Scott A. Belt,332,172,160
Pottawattamie,CB 06,County Board Of Supervisors,,REP,Scott A. Belt,446,268,178
Pottawattamie,CB 07,County Board Of Supervisors,,REP,Scott A. Belt,525,318,207
Pottawattamie,CB 08,County Board Of Supervisors,,REP,Scott A. Belt,629,369,260
Pottawattamie,CB 09,County Board Of Supervisors,,REP,Scott A. Belt,447,219,228
Pottawattamie,CB 10A,County Board Of Supervisors,,REP,Scott A. Belt,708,390,318
Pottawattamie,CB 10B,County Board Of Supervisors,,REP,Scott A. Belt,636,360,276
Pottawattamie,CB 11,County Board Of Supervisors,,REP,Scott A. Belt,450,296,154
Pottawattamie,CB 12,County Board Of Supervisors,,REP,Scott A. Belt,556,300,256
Pottawattamie,CB 13,County Board Of Supervisors,,REP,Scott A. Belt,215,130,85
Pottawattamie,CB 14,County Board Of Supervisors,,REP,Scott A. Belt,242,152,90
Pottawattamie,CB 15,County Board Of Supervisors,,REP,Scott A. Belt,282,144,138
Pottawattamie,CB 16,County Board Of Supervisors,,REP,Scott A. Belt,277,171,106
Pottawattamie,CB 17,County Board Of Supervisors,,REP,Scott A. Belt,373,212,161
Pottawattamie,CB 18,County Board Of Supervisors,,REP,Scott A. Belt,395,239,156
Pottawattamie,CB 19,County Board Of Supervisors,,REP,Scott A. Belt,245,139,106
Pottawattamie,CB 20,County Board Of Supervisors,,REP,Scott A. Belt,396,244,152
Pottawattamie,CB 21,County Board Of Supervisors,,REP,Scott A. Belt,336,190,146
Pottawattamie,Carter Lake 1,County Board Of Supervisors,,REP,Scott A. Belt,265,201,64
Pottawattamie,Carter Lake 2,County Board Of Supervisors,,REP,Scott A. Belt,284,223,61
Pottawattamie,Avoca,County Board Of Supervisors,,REP,Scott A. Belt,372,278,94
Pottawattamie,Carson,County Board Of Supervisors,,REP,Scott A. Belt,183,148,35
Pottawattamie,Crescent,County Board Of Supervisors,,REP,Scott A. Belt,663,378,285
Pottawattamie,Garner,County Board Of Supervisors,,REP,Scott A. Belt,828,460,368
Pottawattamie,GLWCW,County Board Of Supervisors,,REP,Scott A. Belt,233,127,106
Pottawattamie,Hancock,County Board Of Supervisors,,REP,Scott A. Belt,95,82,13
Pottawattamie,Lewis 1,County Board Of Supervisors,,REP,Scott A. Belt,598,351,247
Pottawattamie,Lewis 2,County Board Of Supervisors,,REP,Scott A. Belt,657,343,314
Pottawattamie,Macedonia,County Board Of Supervisors,,REP,Scott A. Belt,89,76,13
Pottawattamie,McClelland,County Board Of Supervisors,,REP,Scott A. Belt,336,214,122
Pottawattamie,Minden,County Board Of Supervisors,,REP,Scott A. Belt,297,204,93
Pottawattamie,Neola,County Board Of Supervisors,,REP,Scott A. Belt,467,277,190
Pottawattamie,Oakland,County Board Of Supervisors,,REP,Scott A. Belt,472,332,140
Pottawattamie,Treynor,County Board Of Supervisors,,REP,Scott A. Belt,442,320,122
Pottawattamie,Underwood,County Board Of Supervisors,,REP,Scott A. Belt,661,417,244
Pottawattamie,Walnut,County Board Of Supervisors,,REP,Scott A. Belt,175,146,29
Pottawattamie,CB 01,County Board Of Supervisors,,REP,Lynn Grobe,177,113,64
Pottawattamie,CB 02,County Board Of Supervisors,,REP,Lynn Grobe,323,196,127
Pottawattamie,CB 03,County Board Of Supervisors,,REP,Lynn Grobe,194,137,57
Pottawattamie,CB 04,County Board Of Supervisors,,REP,Lynn Grobe,238,128,110
Pottawattamie,CB 05,County Board Of Supervisors,,REP,Lynn Grobe,278,152,126
Pottawattamie,CB 06,County Board Of Supervisors,,REP,Lynn Grobe,333,192,141
Pottawattamie,CB 07,County Board Of Supervisors,,REP,Lynn Grobe,379,224,155
Pottawattamie,CB 08,County Board Of Supervisors,,REP,Lynn Grobe,509,279,230
Pottawattamie,CB 09,County Board Of Supervisors,,REP,Lynn Grobe,336,145,191
Pottawattamie,CB 10A,County Board Of Supervisors,,REP,Lynn Grobe,531,293,238
Pottawattamie,CB 10B,County Board Of Supervisors,,REP,Lynn Grobe,513,277,236
Pottawattamie,CB 11,County Board Of Supervisors,,REP,Lynn Grobe,341,227,114
Pottawattamie,CB 12,County Board Of Supervisors,,REP,Lynn Grobe,432,227,205
Pottawattamie,CB 13,County Board Of Supervisors,,REP,Lynn Grobe,189,115,74
Pottawattamie,CB 14,County Board Of Supervisors,,REP,Lynn Grobe,167,106,61
Pottawattamie,CB 15,County Board Of Supervisors,,REP,Lynn Grobe,200,99,101
Pottawattamie,CB 16,County Board Of Supervisors,,REP,Lynn Grobe,235,131,104
Pottawattamie,CB 17,County Board Of Supervisors,,REP,Lynn Grobe,257,153,104
Pottawattamie,CB 18,County Board Of Supervisors,,REP,Lynn Grobe,286,169,117
Pottawattamie,CB 19,County Board Of Supervisors,,REP,Lynn Grobe,204,110,94
Pottawattamie,CB 20,County Board Of Supervisors,,REP,Lynn Grobe,288,178,110
Pottawattamie,CB 21,County Board Of Supervisors,,REP,Lynn Grobe,250,137,113
Pottawattamie,Carter Lake 1,County Board Of Supervisors,,REP,Lynn Grobe,267,193,74
Pottawattamie,Carter Lake 2,County Board Of Supervisors,,REP,Lynn Grobe,229,175,54
Pottawattamie,Avoca,County Board Of Supervisors,,REP,Lynn Grobe,535,414,121
Pottawattamie,Carson,County Board Of Supervisors,,REP,Lynn Grobe,278,219,59
Pottawattamie,Crescent,County Board Of Supervisors,,REP,Lynn Grobe,552,316,236
Pottawattamie,Garner,County Board Of Supervisors,,REP,Lynn Grobe,621,323,298
Pottawattamie,GLWCW,County Board Of Supervisors,,REP,Lynn Grobe,279,153,126
Pottawattamie,Hancock,County Board Of Supervisors,,REP,Lynn Grobe,120,105,15
Pottawattamie,Lewis 1,County Board Of Supervisors,,REP,Lynn Grobe,458,247,211
Pottawattamie,Lewis 2,County Board Of Supervisors,,REP,Lynn Grobe,629,330,299
Pottawattamie,Macedonia,County Board Of Supervisors,,REP,Lynn Grobe,110,93,17
Pottawattamie,McClelland,County Board Of Supervisors,,REP,Lynn Grobe,315,205,110
Pottawattamie,Minden,County Board Of Supervisors,,REP,Lynn Grobe,395,289,106
Pottawattamie,Neola,County Board Of Supervisors,,REP,Lynn Grobe,455,288,167
Pottawattamie,Oakland,County Board Of Supervisors,,REP,Lynn Grobe,628,444,184
Pottawattamie,Treynor,County Board Of Supervisors,,REP,Lynn Grobe,537,397,140
Pottawattamie,Underwood,County Board Of Supervisors,,REP,Lynn Grobe,568,365,203
Pottawattamie,Walnut,County Board Of Supervisors,,REP,Lynn Grobe,220,179,41
Pottawattamie,CB 01,County Board Of Supervisors,,REP,Justin Schultz,196,122,74
Pottawattamie,CB 02,County Board Of Supervisors,,REP,Justin Schultz,338,195,143
Pottawattamie,CB 03,County Board Of Supervisors,,REP,Justin Schultz,290,195,95
Pottawattamie,CB 04,County Board Of Supervisors,,REP,Justin Schultz,270,149,121
Pottawattamie,CB 05,County Board Of Supervisors,,REP,Justin Schultz,273,141,132
Pottawattamie,CB 06,County Board Of Supervisors,,REP,Justin Schultz,458,259,199
Pottawattamie,CB 07,County Board Of Supervisors,,REP,Justin Schultz,405,259,146
Pottawattamie,CB 08,County Board Of Supervisors,,REP,Justin Schultz,595,327,268
Pottawattamie,CB 09,County Board Of Supervisors,,REP,Justin Schultz,447,210,237
Pottawattamie,CB 10A,County Board Of Supervisors,,REP,Justin Schultz,603,336,267
Pottawattamie,CB 10B,County Board Of Supervisors,,REP,Justin Schultz,668,361,307
Pottawattamie,CB 11,County Board Of Supervisors,,REP,Justin Schultz,458,303,155
Pottawattamie,CB 12,County Board Of Supervisors,,REP,Justin Schultz,482,255,227
Pottawattamie,CB 13,County Board Of Supervisors,,REP,Justin Schultz,206,128,78
Pottawattamie,CB 14,County Board Of Supervisors,,REP,Justin Schultz,228,145,83
Pottawattamie,CB 15,County Board Of Supervisors,,REP,Justin Schultz,215,109,106
Pottawattamie,CB 16,County Board Of Supervisors,,REP,Justin Schultz,247,146,101
Pottawattamie,CB 17,County Board Of Supervisors,,REP,Justin Schultz,338,207,131
Pottawattamie,CB 18,County Board Of Supervisors,,REP,Justin Schultz,320,199,121
Pottawattamie,CB 19,County Board Of Supervisors,,REP,Justin Schultz,240,138,102
Pottawattamie,CB 20,County Board Of Supervisors,,REP,Justin Schultz,383,243,140
Pottawattamie,CB 21,County Board Of Supervisors,,REP,Justin Schultz,277,163,114
Pottawattamie,Carter Lake 1,County Board Of Supervisors,,REP,Justin Schultz,255,190,65
Pottawattamie,Carter Lake 2,County Board Of Supervisors,,REP,Justin Schultz,262,205,57
Pottawattamie,Avoca,County Board Of Supervisors,,REP,Justin Schultz,308,232,76
Pottawattamie,Carson,County Board Of Supervisors,,REP,Justin Schultz,187,147,40
Pottawattamie,Crescent,County Board Of Supervisors,,REP,Justin Schultz,690,406,284
Pottawattamie,Garner,County Board Of Supervisors,,REP,Justin Schultz,815,442,373
Pottawattamie,GLWCW,County Board Of Supervisors,,REP,Justin Schultz,226,125,101
Pottawattamie,Hancock,County Board Of Supervisors,,REP,Justin Schultz,70,61,9
Pottawattamie,Lewis 1,County Board Of Supervisors,,REP,Justin Schultz,558,313,245
Pottawattamie,Lewis 2,County Board Of Supervisors,,REP,Justin Schultz,688,372,316
Pottawattamie,Macedonia,County Board Of Supervisors,,REP,Justin Schultz,99,86,13
Pottawattamie,McClelland,County Board Of Supervisors,,REP,Justin Schultz,319,197,122
Pottawattamie,Minden,County Board Of Supervisors,,REP,Justin Schultz,292,204,88
Pottawattamie,Neola,County Board Of Supervisors,,REP,Justin Schultz,491,294,197
Pottawattamie,Oakland,County Board Of Supervisors,,REP,Justin Schultz,414,282,132
Pottawattamie,Treynor,County Board Of Supervisors,,REP,Justin Schultz,473,344,129
Pottawattamie,Underwood,County Board Of Supervisors,,REP,Justin Schultz,658,436,222
Pottawattamie,Walnut,County Board Of Supervisors,,REP,Justin Schultz,178,142,36
Pottawattamie,CB 01,County Board Of Supervisors,,DEM,Glenn Hurst,264,159,105
Pottawattamie,CB 02,County Board Of Supervisors,,DEM,Glenn Hurst,310,149,161
Pottawattamie,CB 03,County Board Of Supervisors,,DEM,Glenn Hurst,247,136,111
Pottawattamie,CB 04,County Board Of Supervisors,,DEM,Glenn Hurst,290,129,161
Pottawattamie,CB 05,County Board Of Supervisors,,DEM,Glenn Hurst,288,151,137
Pottawattamie,CB 06,County Board Of Supervisors,,DEM,Glenn Hurst,428,228,200
Pottawattamie,CB 07,County Board Of Supervisors,,DEM,Glenn Hurst,427,246,181
Pottawattamie,CB 08,County Board Of Supervisors,,DEM,Glenn Hurst,480,247,233
Pottawattamie,CB 09,County Board Of Supervisors,,DEM,Glenn Hurst,333,150,183
Pottawattamie,CB 10A,County Board Of Supervisors,,DEM,Glenn Hurst,521,250,271
Pottawattamie,CB 10B,County Board Of Supervisors,,DEM,Glenn Hurst,371,217,154
Pottawattamie,CB 11,County Board Of Supervisors,,DEM,Glenn Hurst,449,228,221
Pottawattamie,CB 12,County Board Of Supervisors,,DEM,Glenn Hurst,395,212,183
Pottawattamie,CB 13,County Board Of Supervisors,,DEM,Glenn Hurst,234,126,108
Pottawattamie,CB 14,County Board Of Supervisors,,DEM,Glenn Hurst,265,157,108
Pottawattamie,CB 15,County Board Of Supervisors,,DEM,Glenn Hurst,284,128,156
Pottawattamie,CB 16,County Board Of Supervisors,,DEM,Glenn Hurst,264,134,130
Pottawattamie,CB 17,County Board Of Supervisors,,DEM,Glenn Hurst,373,178,195
Pottawattamie,CB 18,County Board Of Supervisors,,DEM,Glenn Hurst,335,178,157
Pottawattamie,CB 19,County Board Of Supervisors,,DEM,Glenn Hurst,233,113,120
Pottawattamie,CB 20,County Board Of Supervisors,,DEM,Glenn Hurst,236,140,96
Pottawattamie,CB 21,County Board Of Supervisors,,DEM,Glenn Hurst,222,103,119
Pottawattamie,Carter Lake 1,County Board Of Supervisors,,DEM,Glenn Hurst,190,123,67
Pottawattamie,Carter Lake 2,County Board Of Supervisors,,DEM,Glenn Hurst,194,137,57
Pottawattamie,Avoca,County Board Of Supervisors,,DEM,Glenn Hurst,220,158,62
Pottawattamie,Carson,County Board Of Supervisors,,DEM,Glenn Hurst,90,77,13
Pottawattamie,Crescent,County Board Of Supervisors,,DEM,Glenn Hurst,362,181,181
Pottawattamie,Garner,County Board Of Supervisors,,DEM,Glenn Hurst,364,197,167
Pottawattamie,GLWCW,County Board Of Supervisors,,DEM,Glenn Hurst,61,39,22
Pottawattamie,Hancock,County Board Of Supervisors,,DEM,Glenn Hurst,64,58,6
Pottawattamie,Lewis 1,County Board Of Supervisors,,DEM,Glenn Hurst,291,153,138
Pottawattamie,Lewis 2,County Board Of Supervisors,,DEM,Glenn Hurst,296,149,147
Pottawattamie,Macedonia,County Board Of Supervisors,,DEM,Glenn Hurst,36,27,9
Pottawattamie,McClelland,County Board Of Supervisors,,DEM,Glenn Hurst,101,64,37
Pottawattamie,Minden,County Board Of Supervisors,,DEM,Glenn Hurst,243,185,58
Pottawattamie,Neola,County Board Of Supervisors,,DEM,Glenn Hurst,270,177,93
Pottawattamie,Oakland,County Board Of Supervisors,,DEM,Glenn Hurst,251,170,81
Pottawattamie,Treynor,County Board Of Supervisors,,DEM,Glenn Hurst,174,121,53
Pottawattamie,Underwood,County Board Of Supervisors,,DEM,Glenn Hurst,389,216,173
Pottawattamie,Walnut,County Board Of Supervisors,,DEM,Glenn Hurst,108,83,25
Pottawattamie,CB 01,County Board Of Supervisors,,DEM,Frances Parr,201,118,83
Pottawattamie,CB 02,County Board Of Supervisors,,DEM,Frances Parr,268,123,145
Pottawattamie,CB 03,County Board Of Supervisors,,DEM,Frances Parr,200,114,86
Pottawattamie,CB 04,County Board Of Supervisors,,DEM,Frances Parr,235,100,135
Pottawattamie,CB 05,County Board Of Supervisors,,DEM,Frances Parr,224,106,118
Pottawattamie,CB 06,County Board Of Supervisors,,DEM,Frances Parr,306,145,161
Pottawattamie,CB 07,County Board Of Supervisors,,DEM,Frances Parr,320,184,136
Pottawattamie,CB 08,County Board Of Supervisors,,DEM,Frances Parr,346,159,187
Pottawattamie,CB 09,County Board Of Supervisors,,DEM,Frances Parr,240,110,130
Pottawattamie,CB 10A,County Board Of Supervisors,,DEM,Frances Parr,419,206,213
Pottawattamie,CB 10B,County Board Of Supervisors,,DEM,Frances Parr,271,160,111
Pottawattamie,CB 11,County Board Of Supervisors,,DEM,Frances Parr,345,164,181
Pottawattamie,CB 12,County Board Of Supervisors,,DEM,Frances Parr,281,140,141
Pottawattamie,CB 13,County Board Of Supervisors,,DEM,Frances Parr,209,109,100
Pottawattamie,CB 14,County Board Of Supervisors,,DEM,Frances Parr,204,113,91
Pottawattamie,CB 15,County Board Of Supervisors,,DEM,Frances Parr,228,94,134
Pottawattamie,CB 16,County Board Of Supervisors,,DEM,Frances Parr,226,98,128
Pottawattamie,CB 17,County Board Of Supervisors,,DEM,Frances Parr,290,139,151
Pottawattamie,CB 18,County Board Of Supervisors,,DEM,Frances Parr,258,123,135
Pottawattamie,CB 19,County Board Of Supervisors,,DEM,Frances Parr,219,108,111
Pottawattamie,CB 20,County Board Of Supervisors,,DEM,Frances Parr,177,97,80
Pottawattamie,CB 21,County Board Of Supervisors,,DEM,Frances Parr,185,88,97
Pottawattamie,Carter Lake 1,County Board Of Supervisors,,DEM,Frances Parr,172,102,70
Pottawattamie,Carter Lake 2,County Board Of Supervisors,,DEM,Frances Parr,141,101,40
Pottawattamie,Avoca,County Board Of Supervisors,,DEM,Frances Parr,152,102,50
Pottawattamie,Carson,County Board Of Supervisors,,DEM,Frances Parr,66,56,10
Pottawattamie,Crescent,County Board Of Supervisors,,DEM,Frances Parr,275,130,145
Pottawattamie,Garner,County Board Of Supervisors,,DEM,Frances Parr,248,123,125
Pottawattamie,GLWCW,County Board Of Supervisors,,DEM,Frances Parr,47,25,22
Pottawattamie,Hancock,County Board Of Supervisors,,DEM,Frances Parr,20,19,1
Pottawattamie,Lewis 1,County Board Of Supervisors,,DEM,Frances Parr,190,98,92
Pottawattamie,Lewis 2,County Board Of Supervisors,,DEM,Frances Parr,248,120,128
Pottawattamie,Macedonia,County Board Of Supervisors,,DEM,Frances Parr,23,16,7
