county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,CB 11,County Recorder,,REP,Mark A. Brandenburg,854,539,315
Pottawattamie,CB 12,County Recorder,,REP,Mark A. Brandenburg,944,522,422
Pottawattamie,CB 13,County Recorder,,REP,Mark A. Brandenburg,425,262,163
Pottawattamie,CB 14,County Recorder,,REP,Mark A. Brandenburg,456,289,167
Pottawattamie,CB 15,County Recorder,,REP,Mark A. Brandenburg,500,268,232
Pottawattamie,CB 16,County Recorder,,REP,Mark A. Brandenburg,557,310,247
Pottawattamie,CB 17,County Recorder,,REP,Mark A. Brandenburg,693,399,294
Pottawattamie,CB 18,County Recorder,,REP,Mark A. Brandenburg,663,398,265
Pottawattamie,CB 19,County Recorder,,REP,Mark A. Brandenburg,475,274,201
Pottawattamie,CB 20,County Recorder,,REP,Mark A. Brandenburg,655,410,245
Pottawattamie,CB 21,County Recorder,,REP,Mark A. Brandenburg,513,286,227
Pottawattamie,Carter Lake 1,County Recorder,,REP,Mark A. Brandenburg,452,330,122
Pottawattamie,Carter Lake 2,County Recorder,,REP,Mark A. Brandenburg,450,345,105
Pottawattamie,Avoca,County Recorder,,REP,Mark A. Brandenburg,640,491,149
Pottawattamie,Carson,County Recorder,,REP,Mark A. Brandenburg,332,268,64
Pottawattamie,Crescent,County Recorder,,REP,Mark A. Brandenburg,1045,612,433
Pottawattamie,Garner,County Recorder,,REP,Mark A. Brandenburg,1345,728,617
Pottawattamie,GLWCW,County Recorder,,REP,Mark A. Brandenburg,349,202,147
Pottawattamie,Hancock,County Recorder,,REP,Mark A. Brandenburg,158,140,18
Pottawattamie,Lewis 1,County Recorder,,REP,Mark A. Brandenburg,936,525,411
Pottawattamie,Lewis 2,County Recorder,,REP,Mark A. Brandenburg,1075,584,491
Pottawattamie,Macedonia,County Recorder,,REP,Mark A. Brandenburg,152,131,21
Pottawattamie,McClelland,County Recorder,,REP,Mark A. Brandenburg,491,318,173
Pottawattamie,Minden,County Recorder,,REP,Mark A. Brandenburg,534,396,138
Pottawattamie,Neola,County Recorder,,REP,Mark A. Brandenburg,745,471,274
Pottawattamie,Oakland,County Recorder,,REP,Mark A. Brandenburg,783,560,223
Pottawattamie,Treynor,County Recorder,,REP,Mark A. Brandenburg,762,559,203
Pottawattamie,Underwood,County Recorder,,REP,Mark A. Brandenburg,1082,692,390
Pottawattamie,Walnut,County Recorder,,REP,Mark A. Brandenburg,293,240,53
Pottawattamie,CB 01,County Recorder,,,Write-in,18,12,6
Pottawattamie,CB 02,County Recorder,,,Write-in,24,15,9
Pottawattamie,CB 03,County Recorder,,,Write-in,8,5,3
Pottawattamie,CB 04,County Recorder,,,Write-in,22,10,12
Pottawattamie,CB 05,County Recorder,,,Write-in,16,11,5
Pottawattamie,CB 06,County Recorder,,,Write-in,26,19,7
Pottawattamie,CB 07,County Recorder,,,Write-in,26,19,7
Pottawattamie,CB 08,County Recorder,,,Write-in,31,19,12
Pottawattamie,CB 09,County Recorder,,,Write-in,20,11,9
Pottawattamie,CB 10A,County Recorder,,,Write-in,31,13,18
Pottawattamie,CB 10B,County Recorder,,,Write-in,15,13,2
Pottawattamie,CB 11,County Recorder,,,Write-in,33,19,14
Pottawattamie,CB 12,County Recorder,,,Write-in,24,18,6
Pottawattamie,CB 13,County Recorder,,,Write-in,12,7,5
Pottawattamie,CB 14,County Recorder,,,Write-in,17,8,9
Pottawattamie,CB 15,County Recorder,,,Write-in,16,13,3
Pottawattamie,CB 16,County Recorder,,,Write-in,17,11,6
Pottawattamie,CB 17,County Recorder,,,Write-in,20,7,13
Pottawattamie,CB 18,County Recorder,,,Write-in,21,11,10
Pottawattamie,CB 19,County Recorder,,,Write-in,23,15,8
Pottawattamie,CB 20,County Recorder,,,Write-in,13,10,3
Pottawattamie,CB 21,County Recorder,,,Write-in,13,12,1
Pottawattamie,Carter Lake 1,County Recorder,,,Write-in,9,3,6
Pottawattamie,Carter Lake 2,County Recorder,,,Write-in,7,4,3
Pottawattamie,Avoca,County Recorder,,,Write-in,7,5,2
Pottawattamie,Carson,County Recorder,,,Write-in,2,2,0
Pottawattamie,Crescent,County Recorder,,,Write-in,11,8,3
Pottawattamie,Garner,County Recorder,,,Write-in,17,10,7
Pottawattamie,GLWCW,County Recorder,,,Write-in,2,0,2
Pottawattamie,Hancock,County Recorder,,,Write-in,1,1,0
Pottawattamie,Lewis 1,County Recorder,,,Write-in,13,8,5
Pottawattamie,Lewis 2,County Recorder,,,Write-in,12,6,6
Pottawattamie,Macedonia,County Recorder,,,Write-in,0,0,0
Pottawattamie,McClelland,County Recorder,,,Write-in,5,2,3
Pottawattamie,Minden,County Recorder,,,Write-in,3,2,1
Pottawattamie,Neola,County Recorder,,,Write-in,5,4,1
Pottawattamie,Oakland,County Recorder,,,Write-in,8,6,2
Pottawattamie,Treynor,County Recorder,,,Write-in,3,2,1
Pottawattamie,Underwood,County Recorder,,,Write-in,12,6,6
Pottawattamie,Walnut,County Recorder,,,Write-in,6,3,3
Pottawattamie,CB 01,County Attorney,,REP,Matthew D. Wilber,444,292,152
Pottawattamie,CB 02,County Attorney,,REP,Matthew D. Wilber,678,398,280
Pottawattamie,CB 03,County Attorney,,REP,Matthew D. Wilber,550,357,193
Pottawattamie,CB 04,County Attorney,,REP,Matthew D. Wilber,560,316,244
Pottawattamie,CB 05,County Attorney,,REP,Matthew D. Wilber,598,304,294
Pottawattamie,CB 06,County Attorney,,REP,Matthew D. Wilber,875,519,356
Pottawattamie,CB 07,County Attorney,,REP,Matthew D. Wilber,906,564,342
Pottawattamie,CB 08,County Attorney,,REP,Matthew D. Wilber,1109,628,481
Pottawattamie,CB 09,County Attorney,,REP,Matthew D. Wilber,781,383,398
Pottawattamie,CB 10A,County Attorney,,REP,Matthew D. Wilber,1204,653,551
Pottawattamie,CB 10B,County Attorney,,REP,Matthew D. Wilber,1181,674,507
Pottawattamie,CB 11,County Attorney,,REP,Matthew D. Wilber,869,551,318
Pottawattamie,CB 12,County Attorney,,REP,Matthew D. Wilber,940,520,420
Pottawattamie,CB 13,County Attorney,,REP,Matthew D. Wilber,429,264,165
Pottawattamie,CB 14,County Attorney,,REP,Matthew D. Wilber,462,291,171
Pottawattamie,CB 15,County Attorney,,REP,Matthew D. Wilber,491,266,225
Pottawattamie,CB 16,County Attorney,,REP,Matthew D. Wilber,557,309,248
Pottawattamie,CB 17,County Attorney,,REP,Matthew D. Wilber,704,402,302
Pottawattamie,CB 18,County Attorney,,REP,Matthew D. Wilber,675,400,275
Pottawattamie,CB 19,County Attorney,,REP,Matthew D. Wilber,478,276,202
Pottawattamie,CB 20,County Attorney,,REP,Matthew D. Wilber,650,404,246
Pottawattamie,CB 21,County Attorney,,REP,Matthew D. Wilber,513,285,228
Pottawattamie,Carter Lake 1,County Attorney,,REP,Matthew D. Wilber,445,326,119
Pottawattamie,Carter Lake 2,County Attorney,,REP,Matthew D. Wilber,445,341,104
Pottawattamie,Avoca,County Attorney,,REP,Matthew D. Wilber,641,490,151
Pottawattamie,Carson,County Attorney,,REP,Matthew D. Wilber,345,279,66
Pottawattamie,Crescent,County Attorney,,REP,Matthew D. Wilber,1050,611,439
Pottawattamie,Garner,County Attorney,,REP,Matthew D. Wilber,1372,745,627
Pottawattamie,GLWCW,County Attorney,,REP,Matthew D. Wilber,353,204,149
Pottawattamie,Hancock,County Attorney,,REP,Matthew D. Wilber,155,137,18
Pottawattamie,Lewis 1,County Attorney,,REP,Matthew D. Wilber,953,530,423
Pottawattamie,Lewis 2,County Attorney,,REP,Matthew D. Wilber,1096,592,504
Pottawattamie,Macedonia,County Attorney,,REP,Matthew D. Wilber,147,126,21
Pottawattamie,McClelland,County Attorney,,REP,Matthew D. Wilber,495,319,176
Pottawattamie,Minden,County Attorney,,REP,Matthew D. Wilber,543,403,140
Pottawattamie,Neola,County Attorney,,REP,Matthew D. Wilber,738,470,268
Pottawattamie,Oakland,County Attorney,,REP,Matthew D. Wilber,794,573,221
Pottawattamie,Treynor,County Attorney,,REP,Matthew D. Wilber,770,565,205
Pottawattamie,Underwood,County Attorney,,REP,Matthew D. Wilber,1094,694,400
Pottawattamie,Walnut,County Attorney,,REP,Matthew D. Wilber,298,242,56
Pottawattamie,CB 01,County Attorney,,,Write-in,21,13,8
Pottawattamie,CB 02,County Attorney,,,Write-in,26,17,9
Pottawattamie,CB 03,County Attorney,,,Write-in,10,8,2
Pottawattamie,CB 04,County Attorney,,,Write-in,22,9,13
Pottawattamie,CB 05,County Attorney,,,Write-in,17,12,5
Pottawattamie,CB 06,County Attorney,,,Write-in,25,17,8
Pottawattamie,CB 07,County Attorney,,,Write-in,22,15,7
Pottawattamie,CB 08,County Attorney,,,Write-in,29,19,10
Pottawattamie,CB 09,County Attorney,,,Write-in,24,13,11
Pottawattamie,CB 10A,County Attorney,,,Write-in,28,15,13
Pottawattamie,CB 10B,County Attorney,,,Write-in,16,13,3
Pottawattamie,CB 11,County Attorney,,,Write-in,31,18,13
Pottawattamie,CB 12,County Attorney,,,Write-in,26,19,7
Pottawattamie,CB 13,County Attorney,,,Write-in,11,8,3
Pottawattamie,CB 14,County Attorney,,,Write-in,17,9,8
Pottawattamie,CB 15,County Attorney,,,Write-in,17,13,4
Pottawattamie,CB 16,County Attorney,,,Write-in,19,12,7
Pottawattamie,CB 17,County Attorney,,,Write-in,20,5,15
Pottawattamie,CB 18,County Attorney,,,Write-in,22,11,11
Pottawattamie,CB 19,County Attorney,,,Write-in,22,14,8
Pottawattamie,CB 20,County Attorney,,,Write-in,13,11,2
Pottawattamie,CB 21,County Attorney,,,Write-in,14,12,2
Pottawattamie,Carter Lake 1,County Attorney,,,Write-in,6,2,4
Pottawattamie,Carter Lake 2,County Attorney,,,Write-in,5,2,3
Pottawattamie,Avoca,County Attorney,,,Write-in,16,11,5
Pottawattamie,Carson,County Attorney,,,Write-in,3,3,0
Pottawattamie,Crescent,County Attorney,,,Write-in,10,9,1
Pottawattamie,Garner,County Attorney,,,Write-in,16,11,5
Pottawattamie,GLWCW,County Attorney,,,Write-in,4,1,3
Pottawattamie,Hancock,County Attorney,,,Write-in,2,2,0
Pottawattamie,Lewis 1,County Attorney,,,Write-in,13,11,2
Pottawattamie,Lewis 2,County Attorney,,,Write-in,10,6,4
Pottawattamie,Macedonia,County Attorney,,,Write-in,1,1,0
Pottawattamie,McClelland,County Attorney,,,Write-in,6,2,4
Pottawattamie,Minden,County Attorney,,,Write-in,3,3,0
Pottawattamie,Neola,County Attorney,,,Write-in,5,4,1
Pottawattamie,Oakland,County Attorney,,,Write-in,9,5,4
Pottawattamie,Treynor,County Attorney,,,Write-in,8,5,3
Pottawattamie,Underwood,County Attorney,,,Write-in,11,8,3
Pottawattamie,Walnut,County Attorney,,,Write-in,6,4,2
Pottawattamie,Oakland,Township Trustee Belknap,,,Bernie Bolton,63,44,19
Pottawattamie,Oakland,Township Trustee Belknap,,,Write-in,3,1,2
Pottawattamie,Oakland,Township Clerk Belknap,,,Brenda Windmuller,59,40,19
Pottawattamie,Oakland,Township Clerk Belknap,,,Write-in,2,1,1
Pottawattamie,Neola,Township Trustee Boomer,,,Aaron George,271,122,149
Pottawattamie,Neola,Township Trustee Boomer,,,Write-in,2,0,2
Pottawattamie,Neola,Township Clerk Boomer,,,Write-in,22,6,16
Pottawattamie,Carson,Township Trustee Carson,,,Write-in,8,7,1
Pottawattamie,Carson,Township Clerk Carson,,,Write-in,7,6,1
Pottawattamie,GLWCW,Township Trustee Center,,,Write-in,11,7,4
Pottawattamie,GLWCW,Township Clerk Center,,,Write-in,9,6,3
Pottawattamie,GLWCW,Township Trustee Vac Center,,,Write-in,8,3,5
Pottawattamie,Crescent,Township Trustee Crescent,,,Write-in,20,9,11
Pottawattamie,Crescent,Township Clerk Crescent,,,Write-in,15,4,11
Pottawattamie,Garner,Township Trustee Garner,,,Marlin Jenson,1250,664,586
Pottawattamie,Garner,Township Trustee Garner,,,Write-in,14,7,7
Pottawattamie,Garner,Township Clerk Garner,,,Tammy DeYeager,1234,664,570
Pottawattamie,Garner,Township Clerk Garner,,,Write-in,9,2,7
Pottawattamie,GLWCW,Township Trustee Grove,,,Karen Hotze,79,17,62
Pottawattamie,GLWCW,Township Trustee Grove,,,Write-in,0,0,0
Pottawattamie,GLWCW,Township Clerk Grove,,,Marsha Houser,72,14,58
Pottawattamie,GLWCW,Township Clerk Grove,,,Write-in,0,0,0
Pottawattamie,McClelland,Township Trustee Hardin,,,Daniel Durick,393,236,157
Pottawattamie,McClelland,Township Trustee Hardin,,,Write-in,4,3,1
Pottawattamie,McClelland,Township Clerk Hardin,,,Rex Grote,406,245,161
Pottawattamie,McClelland,Township Clerk Hardin,,,Write-in,3,3,0
Pottawattamie,Underwood,Township Trustee Hazel Dell,,,Orval McGee,560,286,274
Pottawattamie,Underwood,Township Trustee Hazel Dell,,,Write-in,5,2,3
Pottawattamie,Underwood,Township Clerk Hazel Dell,,,Judith McGee,557,286,271
Pottawattamie,Underwood,Township Clerk Hazel Dell,,,Write-in,4,4,0
Pottawattamie,Oakland,Township Trustee James,,,Rodney B. Bane,86,62,24
Pottawattamie,Oakland,Township Trustee James,,,Write-in,0,0,0
Pottawattamie,Oakland,Township Clerk James,,,LeRoy Hansen,89,65,24
Pottawattamie,Oakland,Township Clerk James,,,Write-in,0,0,0
Pottawattamie,Treynor,Township Trustee Keg Creek,,,Steve Plumb,184,117,67
Pottawattamie,Treynor,Township Trustee Keg Creek,,,Write-in,2,2,0
Pottawattamie,Treynor,Township Clerk Keg Creek,,,Jeanette Nusser,178,115,63
Pottawattamie,Treynor,Township Clerk Keg Creek,,,Write-in,0,0,0
Pottawattamie,Avoca,Township Trustee Knox,,,Duane A. Nielsen,70,58,12
Pottawattamie,Avoca,Township Trustee Knox,,,Write-in,0,0,0
Pottawattamie,Avoca,Township Clerk Knox,,,Herbert C. Rock,76,60,16
Pottawattamie,Avoca,Township Clerk Knox,,,Write-in,1,1,0
Pottawattamie,Crescent,Township Trustee Lake,,,Jack B. Holder,239,85,154
Pottawattamie,Crescent,Township Trustee Lake,,,Write-in,4,1,3
Pottawattamie,Crescent,Township Clerk Lake,,,Write-in,14,8,6
Pottawattamie,Walnut,Township Trustee Layton,,,Write-in,8,6,2
Pottawattamie,Walnut,Township Clerk Layton,,,Deb Martin,75,56,19
Pottawattamie,Walnut,Township Clerk Layton,,,Write-in,0,0,0
Pottawattamie,Lewis 1,Township Trustee Lewis,,,Jean E. Kenkel,845,461,384
Pottawattamie,Lewis 2,Township Trustee Lewis,,,Jean E. Kenkel,917,501,416
Pottawattamie,Lewis 1,Township Trustee Lewis,,,Alan Wegman,783,422,361
Pottawattamie,Lewis 2,Township Trustee Lewis,,,Alan Wegman,810,425,385
Pottawattamie,Lewis 1,Township Trustee Lewis,,,Write-in,7,7,0
Pottawattamie,Lewis 2,Township Trustee Lewis,,,Write-in,17,8,9
Pottawattamie,Lewis 1,Township Clerk Lewis,,,John C. O'Connell,904,507,397
Pottawattamie,Lewis 2,Township Clerk Lewis,,,John C. O'Connell,973,526,447
Pottawattamie,Lewis 1,Township Clerk Lewis,,,Write-in,4,2,2
Pottawattamie,Lewis 2,Township Clerk Lewis,,,Write-in,13,9,4
Pottawattamie,GLWCW,Township Trustee Lincoln,,,Write-in,11,7,4
Pottawattamie,GLWCW,Township Clerk Lincoln,,,Write-in,11,2,9
Pottawattamie,Macedonia,Township Trustee Macedonia,,,James A. Braden Jr.,47,35,12
Pottawattamie,Macedonia,Township Trustee Macedonia,,,Write-in,0,0,0
Pottawattamie,Macedonia,Township Clerk Macedonia,,,Nancy Raney,50,38,12
Pottawattamie,Macedonia,Township Clerk Macedonia,,,Write-in,0,0,0
Pottawattamie,Macedonia,Township Trustee Vac Macedonia,,,Randy Schultz,46,35,11
Pottawattamie,Macedonia,Township Trustee Vac Macedonia,,,Write-in,0,0,0
Pottawattamie,Minden,Township Trustee Minden,,,Dean Alfers,177,131,46
Pottawattamie,Minden,Township Trustee Minden,,,Write-in,0,0,0
Pottawattamie,Minden,Township Clerk Minden,,,Lori Lehan,182,132,50
Pottawattamie,Minden,Township Clerk Minden,,,Write-in,0,0,0
Pottawattamie,Neola,Township Trustee Neola,,,Dean Schnitker,149,99,50
Pottawattamie,Neola,Township Trustee Neola,,,Write-in,1,1,0
Pottawattamie,Neola,Township Clerk Neola,,,John J. Fischer,147,101,46
Pottawattamie,Neola,Township Clerk Neola,,,Write-in,0,0,0
Pottawattamie,Underwood,Township Trustee Norwalk,,,Richard Bleth,175,118,57
Pottawattamie,Underwood,Township Trustee Norwalk,,,Write-in,5,4,1
Pottawattamie,Underwood,Township Clerk Norwalk,,,Write-in,17,12,5
Pottawattamie,Avoca,Township Trustee Pleasant,,,Write-in,11,7,4
Pottawattamie,Avoca,Township Clerk Pleasant,,,Write-in,9,5,4
Pottawattamie,Crescent,Township Trustee Rockford,,,Write-in,13,3,10
Pottawattamie,Crescent,Township Clerk Rockford,,,Write-in,8,1,7
Pottawattamie,Treynor,Township Trustee Silver Creek,,,Travis Gayer,92,58,34
Pottawattamie,Treynor,Township Trustee Silver Creek,,,Write-in,1,0,1
Pottawattamie,Treynor,Township Clerk Silver Creek,,,Write-in,10,4,6
Pottawattamie,Hancock,Township Trustee Valley,,,Write-in,11,10,1
Pottawattamie,Hancock,Township Clerk Valley,,,Write-in,5,5,0
Pottawattamie,Oakland,Township Trustee Washington,,,Keith Bentley,174,115,59
Pottawattamie,Oakland,Township Trustee Washington,,,Write-in,2,2,0
Pottawattamie,Oakland,Township Clerk Washington,,,Margaret Pierce,178,117,61
Pottawattamie,Oakland,Township Clerk Washington,,,Write-in,0,0,0
Pottawattamie,GLWCW,Township Trustee Wright,,,Eugene Edward Turner,66,54,12
Pottawattamie,GLWCW,Township Trustee Wright,,,Write-in,1,0,1
Pottawattamie,GLWCW,Township Clerk Wright,,,Susan Klindt,68,52,16
Pottawattamie,GLWCW,Township Clerk Wright,,,Write-in,2,2,0
Pottawattamie,Minden,Township Trustee York,,,David D. Dau,115,68,47
Pottawattamie,Minden,Township Trustee York,,,Write-in,0,0,0
Pottawattamie,Minden,Township Clerk York,,,Brenda J. Dau,115,70,45
Pottawattamie,Minden,Township Clerk York,,,Write-in,0,0,0
Pottawattamie,CB 01,West Pott Soil & Water West Pottawattamie,,,Don Dilts,431,276,155
Pottawattamie,CB 02,West Pott Soil & Water West Pottawattamie,,,Don Dilts,641,381,260
Pottawattamie,CB 03,West Pott Soil & Water West Pottawattamie,,,Don Dilts,496,319,177
Pottawattamie,CB 04,West Pott Soil & Water West Pottawattamie,,,Don Dilts,544,298,246
Pottawattamie,CB 05,West Pott Soil & Water West Pottawattamie,,,Don Dilts,577,309,268
Pottawattamie,CB 06,West Pott Soil & Water West Pottawattamie,,,Don Dilts,818,486,332
Pottawattamie,CB 07,West Pott Soil & Water West Pottawattamie,,,Don Dilts,820,519,301
Pottawattamie,CB 08,West Pott Soil & Water West Pottawattamie,,,Don Dilts,1024,579,445
Pottawattamie,CB 09,West Pott Soil & Water West Pottawattamie,,,Don Dilts,721,359,362
Pottawattamie,CB 10A,West Pott Soil & Water West Pottawattamie,,,Don Dilts,1105,593,512
Pottawattamie,CB 10B,West Pott Soil & Water West Pottawattamie,,,Don Dilts,1043,591,452
Pottawattamie,CB 11,West Pott Soil & Water West Pottawattamie,,,Don Dilts,828,511,317
Pottawattamie,CB 12,West Pott Soil & Water West Pottawattamie,,,Don Dilts,886,483,403
Pottawattamie,CB 13,West Pott Soil & Water West Pottawattamie,,,Don Dilts,436,267,169
Pottawattamie,CB 14,West Pott Soil & Water West Pottawattamie,,,Don Dilts,453,288,165
Pottawattamie,CB 15,West Pott Soil & Water West Pottawattamie,,,Don Dilts,497,263,234
Pottawattamie,CB 16,West Pott Soil & Water West Pottawattamie,,,Don Dilts,544,307,237
Pottawattamie,CB 17,West Pott Soil & Water West Pottawattamie,,,Don Dilts,674,370,304
Pottawattamie,CB 18,West Pott Soil & Water West Pottawattamie,,,Don Dilts,624,364,260
Pottawattamie,CB 19,West Pott Soil & Water West Pottawattamie,,,Don Dilts,458,264,194
Pottawattamie,CB 20,West Pott Soil & Water West Pottawattamie,,,Don Dilts,562,363,199
Pottawattamie,CB 21,West Pott Soil & Water West Pottawattamie,,,Don Dilts,480,259,221
Pottawattamie,Carter Lake 1,West Pott Soil & Water West Pottawattamie,,,Don Dilts,393,287,106
Pottawattamie,Carter Lake 2,West Pott Soil & Water West Pottawattamie,,,Don Dilts,385,294,91
Pottawattamie,Crescent,West Pott Soil & Water West Pottawattamie,,,Don Dilts,971,573,398
Pottawattamie,Garner,West Pott Soil & Water West Pottawattamie,,,Don Dilts,1207,647,560
Pottawattamie,Lewis 1,West Pott Soil & Water West Pottawattamie,,,Don Dilts,885,501,384
Pottawattamie,Lewis 2,West Pott Soil & Water West Pottawattamie,,,Don Dilts,959,525,434
Pottawattamie,McClelland,West Pott Soil & Water West Pottawattamie,,,Don Dilts,462,298,164
Pottawattamie,Minden,West Pott Soil & Water West Pottawattamie,,,Don Dilts,480,360,120
Pottawattamie,Neola,West Pott Soil & Water West Pottawattamie,,,Don Dilts,679,440,239
Pottawattamie,Treynor,West Pott Soil & Water West Pottawattamie,,,Don Dilts,641,476,165
Pottawattamie,Underwood,West Pott Soil & Water West Pottawattamie,,,Don Dilts,1046,663,383
Pottawattamie,CB 01,West Pott Soil & Water West Pottawattamie,,,Write-in,24,18,6
Pottawattamie,CB 02,West Pott Soil & Water West Pottawattamie,,,Write-in,22,11,11
Pottawattamie,CB 03,West Pott Soil & Water West Pottawattamie,,,Write-in,8,6,2
Pottawattamie,CB 04,West Pott Soil & Water West Pottawattamie,,,Write-in,26,10,16
Pottawattamie,CB 05,West Pott Soil & Water West Pottawattamie,,,Write-in,23,14,9
Pottawattamie,CB 06,West Pott Soil & Water West Pottawattamie,,,Write-in,30,19,11
Pottawattamie,CB 07,West Pott Soil & Water West Pottawattamie,,,Write-in,43,21,22
Pottawattamie,CB 08,West Pott Soil & Water West Pottawattamie,,,Write-in,30,21,9
Pottawattamie,CB 09,West Pott Soil & Water West Pottawattamie,,,Write-in,30,16,14
Pottawattamie,CB 10A,West Pott Soil & Water West Pottawattamie,,,Write-in,46,29,17
Pottawattamie,CB 10B,West Pott Soil & Water West Pottawattamie,,,Write-in,39,28,11
Pottawattamie,CB 11,West Pott Soil & Water West Pottawattamie,,,Write-in,43,28,15
Pottawattamie,CB 12,West Pott Soil & Water West Pottawattamie,,,Write-in,36,18,18
Pottawattamie,CB 13,West Pott Soil & Water West Pottawattamie,,,Write-in,28,17,11
Pottawattamie,CB 14,West Pott Soil & Water West Pottawattamie,,,Write-in,9,4,5
Pottawattamie,CB 15,West Pott Soil & Water West Pottawattamie,,,Write-in,19,15,4
Pottawattamie,CB 16,West Pott Soil & Water West Pottawattamie,,,Write-in,25,15,10
Pottawattamie,CB 17,West Pott Soil & Water West Pottawattamie,,,Write-in,17,7,10
Pottawattamie,CB 18,West Pott Soil & Water West Pottawattamie,,,Write-in,26,14,12
Pottawattamie,CB 19,West Pott Soil & Water West Pottawattamie,,,Write-in,25,16,9
Pottawattamie,CB 20,West Pott Soil & Water West Pottawattamie,,,Write-in,25,16,9
Pottawattamie,CB 21,West Pott Soil & Water West Pottawattamie,,,Write-in,26,21,5
Pottawattamie,Carter Lake 1,West Pott Soil & Water West Pottawattamie,,,Write-in,12,5,7
Pottawattamie,Carter Lake 2,West Pott Soil & Water West Pottawattamie,,,Write-in,5,3,2
Pottawattamie,Crescent,West Pott Soil & Water West Pottawattamie,,,Write-in,47,28,19
Pottawattamie,Garner,West Pott Soil & Water West Pottawattamie,,,Write-in,34,18,16
Pottawattamie,Lewis 1,West Pott Soil & Water West Pottawattamie,,,Write-in,31,17,14
Pottawattamie,Lewis 2,West Pott Soil & Water West Pottawattamie,,,Write-in,40,18,22
Pottawattamie,McClelland,West Pott Soil & Water West Pottawattamie,,,Write-in,12,8,4
Pottawattamie,Minden,West Pott Soil & Water West Pottawattamie,,,Write-in,10,9,1
