county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,Neola,West Pott Soil & Water West Pottawattamie,,,Write-in,29,16,13
Pottawattamie,Treynor,West Pott Soil & Water West Pottawattamie,,,Write-in,31,22,9
Pottawattamie,Underwood,West Pott Soil & Water West Pottawattamie,,,Write-in,49,26,23
Pottawattamie,Avoca,East Pott Soil & Water East Pottawattamie,,,Dwight Hobson,510,380,130
Pottawattamie,Carson,East Pott Soil & Water East Pottawattamie,,,Dwight Hobson,303,245,58
Pottawattamie,GLWCW,East Pott Soil & Water East Pottawattamie,,,Dwight Hobson,315,180,135
Pottawattamie,Hancock,East Pott Soil & Water East Pottawattamie,,,Dwight Hobson,146,129,17
Pottawattamie,Macedonia,East Pott Soil & Water East Pottawattamie,,,Dwight Hobson,134,112,22
Pottawattamie,Oakland,East Pott Soil & Water East Pottawattamie,,,Dwight Hobson,720,506,214
Pottawattamie,Walnut,East Pott Soil & Water East Pottawattamie,,,Dwight Hobson,246,193,53
Pottawattamie,Avoca,East Pott Soil & Water East Pottawattamie,,,Kami Willett,583,436,147
Pottawattamie,Carson,East Pott Soil & Water East Pottawattamie,,,Kami Willett,243,195,48
Pottawattamie,GLWCW,East Pott Soil & Water East Pottawattamie,,,Kami Willett,283,164,119
Pottawattamie,Hancock,East Pott Soil & Water East Pottawattamie,,,Kami Willett,136,123,13
Pottawattamie,Macedonia,East Pott Soil & Water East Pottawattamie,,,Kami Willett,113,95,18
Pottawattamie,Oakland,East Pott Soil & Water East Pottawattamie,,,Kami Willett,614,434,180
Pottawattamie,Walnut,East Pott Soil & Water East Pottawattamie,,,Kami Willett,250,202,48
Pottawattamie,Avoca,East Pott Soil & Water East Pottawattamie,,,Write-in,7,6,1
Pottawattamie,Carson,East Pott Soil & Water East Pottawattamie,,,Write-in,2,2,0
Pottawattamie,GLWCW,East Pott Soil & Water East Pottawattamie,,,Write-in,0,0,0
Pottawattamie,Hancock,East Pott Soil & Water East Pottawattamie,,,Write-in,0,0,0
Pottawattamie,Macedonia,East Pott Soil & Water East Pottawattamie,,,Write-in,1,1,0
Pottawattamie,Oakland,East Pott Soil & Water East Pottawattamie,,,Write-in,4,2,2
Pottawattamie,Walnut,East Pott Soil & Water East Pottawattamie,,,Write-in,2,2,0
Pottawattamie,CB 01,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,339,227,112
Pottawattamie,CB 02,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,492,289,203
Pottawattamie,CB 03,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,352,230,122
Pottawattamie,CB 04,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,422,229,193
Pottawattamie,CB 05,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,425,227,198
Pottawattamie,CB 06,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,632,372,260
Pottawattamie,CB 07,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,674,422,252
Pottawattamie,CB 08,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,812,446,366
Pottawattamie,CB 09,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,566,282,284
Pottawattamie,CB 10A,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,869,458,411
Pottawattamie,CB 10B,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,830,467,363
Pottawattamie,CB 11,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,638,395,243
Pottawattamie,CB 12,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,677,368,309
Pottawattamie,CB 13,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,326,191,135
Pottawattamie,CB 14,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,323,209,114
Pottawattamie,CB 15,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,392,195,197
Pottawattamie,CB 16,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,410,223,187
Pottawattamie,CB 17,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,505,285,220
Pottawattamie,CB 18,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,459,268,191
Pottawattamie,CB 19,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,361,208,153
Pottawattamie,CB 20,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,443,266,177
Pottawattamie,CB 21,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,377,214,163
Pottawattamie,Carter Lake 1,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,302,223,79
Pottawattamie,Carter Lake 2,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,290,220,70
Pottawattamie,Crescent,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,683,398,285
Pottawattamie,Garner,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,882,479,403
Pottawattamie,Lewis 1,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,717,398,319
Pottawattamie,Lewis 2,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,770,419,351
Pottawattamie,McClelland,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,349,220,129
Pottawattamie,Minden,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,373,283,90
Pottawattamie,Neola,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,507,326,181
Pottawattamie,Treynor,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,488,370,118
Pottawattamie,Underwood,West Pott Ag Extension West Pottawattamie,,,Michael E. Cooley,755,466,289
Pottawattamie,CB 01,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,319,207,112
Pottawattamie,CB 02,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,474,280,194
Pottawattamie,CB 03,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,366,232,134
Pottawattamie,CB 04,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,413,219,194
Pottawattamie,CB 05,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,410,208,202
Pottawattamie,CB 06,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,636,361,275
Pottawattamie,CB 07,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,667,411,256
Pottawattamie,CB 08,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,808,446,362
Pottawattamie,CB 09,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,574,275,299
Pottawattamie,CB 10A,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,903,473,430
Pottawattamie,CB 10B,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,860,480,380
Pottawattamie,CB 11,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,659,401,258
Pottawattamie,CB 12,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,711,383,328
Pottawattamie,CB 13,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,327,193,134
Pottawattamie,CB 14,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,320,208,112
Pottawattamie,CB 15,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,345,170,175
Pottawattamie,CB 16,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,402,215,187
Pottawattamie,CB 17,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,507,280,227
Pottawattamie,CB 18,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,458,264,194
Pottawattamie,CB 19,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,357,196,161
Pottawattamie,CB 20,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,438,267,171
Pottawattamie,CB 21,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,368,204,164
Pottawattamie,Carter Lake 1,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,301,209,92
Pottawattamie,Carter Lake 2,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,277,208,69
Pottawattamie,Crescent,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,690,396,294
Pottawattamie,Garner,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,936,497,439
Pottawattamie,Lewis 1,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,733,410,323
Pottawattamie,Lewis 2,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,773,409,364
Pottawattamie,McClelland,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,355,222,133
Pottawattamie,Minden,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,380,289,91
Pottawattamie,Neola,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,519,335,184
Pottawattamie,Treynor,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,516,390,126
Pottawattamie,Underwood,West Pott Ag Extension West Pottawattamie,,,Courtney Killion,767,467,300
Pottawattamie,CB 01,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,317,204,113
Pottawattamie,CB 02,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,472,273,199
Pottawattamie,CB 03,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,355,227,128
Pottawattamie,CB 04,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,408,215,193
Pottawattamie,CB 05,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,423,214,209
Pottawattamie,CB 06,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,600,343,257
Pottawattamie,CB 07,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,655,405,250
Pottawattamie,CB 08,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,780,428,352
Pottawattamie,CB 09,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,558,262,296
Pottawattamie,CB 10A,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,855,439,416
Pottawattamie,CB 10B,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,813,449,364
Pottawattamie,CB 11,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,616,370,246
Pottawattamie,CB 12,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,669,363,306
Pottawattamie,CB 13,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,327,190,137
Pottawattamie,CB 14,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,337,210,127
Pottawattamie,CB 15,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,349,171,178
Pottawattamie,CB 16,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,401,210,191
Pottawattamie,CB 17,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,519,272,247
Pottawattamie,CB 18,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,446,260,186
Pottawattamie,CB 19,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,359,203,156
Pottawattamie,CB 20,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,421,251,170
Pottawattamie,CB 21,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,358,195,163
Pottawattamie,Carter Lake 1,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,289,195,94
Pottawattamie,Carter Lake 2,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,290,222,68
Pottawattamie,Crescent,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,661,383,278
Pottawattamie,Garner,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,870,456,414
Pottawattamie,Lewis 1,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,695,379,316
Pottawattamie,Lewis 2,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,763,406,357
Pottawattamie,McClelland,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,341,217,124
Pottawattamie,Minden,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,364,273,91
Pottawattamie,Neola,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,491,312,179
Pottawattamie,Treynor,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,476,361,115
Pottawattamie,Underwood,West Pott Ag Extension West Pottawattamie,,,Joyce Murphy,764,470,294
Pottawattamie,CB 01,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,330,219,111
Pottawattamie,CB 02,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,497,298,199
Pottawattamie,CB 03,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,363,230,133
Pottawattamie,CB 04,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,440,237,203
Pottawattamie,CB 05,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,428,213,215
Pottawattamie,CB 06,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,613,351,262
Pottawattamie,CB 07,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,652,406,246
Pottawattamie,CB 08,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,799,442,357
Pottawattamie,CB 09,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,550,266,284
Pottawattamie,CB 10A,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,873,457,416
Pottawattamie,CB 10B,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,824,461,363
Pottawattamie,CB 11,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,643,382,261
Pottawattamie,CB 12,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,713,382,331
Pottawattamie,CB 13,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,334,200,134
Pottawattamie,CB 14,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,343,216,127
Pottawattamie,CB 15,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,359,177,182
Pottawattamie,CB 16,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,417,217,200
Pottawattamie,CB 17,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,517,276,241
Pottawattamie,CB 18,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,480,278,202
Pottawattamie,CB 19,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,371,202,169
Pottawattamie,CB 20,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,429,261,168
Pottawattamie,CB 21,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,376,202,174
Pottawattamie,Carter Lake 1,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,295,205,90
Pottawattamie,Carter Lake 2,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,297,225,72
Pottawattamie,Crescent,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,674,388,286
Pottawattamie,Garner,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,889,467,422
Pottawattamie,Lewis 1,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,692,382,310
Pottawattamie,Lewis 2,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,773,406,367
Pottawattamie,McClelland,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,338,213,125
Pottawattamie,Minden,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,356,268,88
Pottawattamie,Neola,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,500,317,183
Pottawattamie,Treynor,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,493,372,121
Pottawattamie,Underwood,West Pott Ag Extension West Pottawattamie,,,Melissa Peterson,785,484,301
Pottawattamie,CB 01,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,277,188,89
Pottawattamie,CB 02,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,439,260,179
Pottawattamie,CB 03,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,310,200,110
Pottawattamie,CB 04,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,379,202,177
Pottawattamie,CB 05,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,375,198,177
Pottawattamie,CB 06,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,549,321,228
Pottawattamie,CB 07,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,591,371,220
Pottawattamie,CB 08,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,706,391,315
Pottawattamie,CB 09,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,495,249,246
Pottawattamie,CB 10A,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,761,396,365
Pottawattamie,CB 10B,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,755,417,338
Pottawattamie,CB 11,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,579,351,228
Pottawattamie,CB 12,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,607,333,274
Pottawattamie,CB 13,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,313,192,121
Pottawattamie,CB 14,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,290,187,103
Pottawattamie,CB 15,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,337,169,168
Pottawattamie,CB 16,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,362,200,162
Pottawattamie,CB 17,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,445,237,208
Pottawattamie,CB 18,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,429,244,185
Pottawattamie,CB 19,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,310,173,137
Pottawattamie,CB 20,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,373,220,153
Pottawattamie,CB 21,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,331,184,147
Pottawattamie,Carter Lake 1,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,250,174,76
Pottawattamie,Carter Lake 2,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,243,183,60
Pottawattamie,Crescent,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,588,334,254
Pottawattamie,Garner,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,786,415,371
Pottawattamie,Lewis 1,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,633,349,284
Pottawattamie,Lewis 2,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,692,366,326
Pottawattamie,McClelland,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,290,177,113
Pottawattamie,Minden,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,319,240,79
Pottawattamie,Neola,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,432,273,159
Pottawattamie,Treynor,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,417,310,107
Pottawattamie,Underwood,West Pott Ag Extension West Pottawattamie,,,Juan Pizano,657,398,259
Pottawattamie,CB 01,West Pott Ag Extension West Pottawattamie,,,Write-in,10,10,0
Pottawattamie,CB 02,West Pott Ag Extension West Pottawattamie,,,Write-in,14,1,13
Pottawattamie,CB 03,West Pott Ag Extension West Pottawattamie,,,Write-in,6,5,1
Pottawattamie,CB 04,West Pott Ag Extension West Pottawattamie,,,Write-in,9,5,4
Pottawattamie,CB 05,West Pott Ag Extension West Pottawattamie,,,Write-in,10,7,3
Pottawattamie,CB 06,West Pott Ag Extension West Pottawattamie,,,Write-in,13,10,3
Pottawattamie,CB 07,West Pott Ag Extension West Pottawattamie,,,Write-in,10,9,1
Pottawattamie,CB 08,West Pott Ag Extension West Pottawattamie,,,Write-in,8,6,2
Pottawattamie,CB 09,West Pott Ag Extension West Pottawattamie,,,Write-in,24,16,8
Pottawattamie,CB 10A,West Pott Ag Extension West Pottawattamie,,,Write-in,33,18,15
Pottawattamie,CB 10B,West Pott Ag Extension West Pottawattamie,,,Write-in,9,6,3
Pottawattamie,CB 11,West Pott Ag Extension West Pottawattamie,,,Write-in,28,14,14
Pottawattamie,CB 12,West Pott Ag Extension West Pottawattamie,,,Write-in,17,16,1
Pottawattamie,CB 13,West Pott Ag Extension West Pottawattamie,,,Write-in,5,2,3
Pottawattamie,CB 14,West Pott Ag Extension West Pottawattamie,,,Write-in,2,0,2
Pottawattamie,CB 15,West Pott Ag Extension West Pottawattamie,,,Write-in,17,16,1
Pottawattamie,CB 16,West Pott Ag Extension West Pottawattamie,,,Write-in,15,8,7
Pottawattamie,CB 17,West Pott Ag Extension West Pottawattamie,,,Write-in,14,5,9
Pottawattamie,CB 18,West Pott Ag Extension West Pottawattamie,,,Write-in,27,11,16
Pottawattamie,CB 19,West Pott Ag Extension West Pottawattamie,,,Write-in,19,9,10
Pottawattamie,CB 20,West Pott Ag Extension West Pottawattamie,,,Write-in,9,8,1
Pottawattamie,CB 21,West Pott Ag Extension West Pottawattamie,,,Write-in,14,13,1
Pottawattamie,Carter Lake 1,West Pott Ag Extension West Pottawattamie,,,Write-in,5,2,3
Pottawattamie,Carter Lake 2,West Pott Ag Extension West Pottawattamie,,,Write-in,1,0,1
Pottawattamie,Crescent,West Pott Ag Extension West Pottawattamie,,,Write-in,13,8,5
Pottawattamie,Garner,West Pott Ag Extension West Pottawattamie,,,Write-in,16,4,12
Pottawattamie,Lewis 1,West Pott Ag Extension West Pottawattamie,,,Write-in,12,7,5
Pottawattamie,Lewis 2,West Pott Ag Extension West Pottawattamie,,,Write-in,18,11,7
Pottawattamie,McClelland,West Pott Ag Extension West Pottawattamie,,,Write-in,4,3,1
Pottawattamie,Minden,West Pott Ag Extension West Pottawattamie,,,Write-in,2,2,0
Pottawattamie,Neola,West Pott Ag Extension West Pottawattamie,,,Write-in,12,2,10
Pottawattamie,Treynor,West Pott Ag Extension West Pottawattamie,,,Write-in,17,16,1
Pottawattamie,Underwood,West Pott Ag Extension West Pottawattamie,,,Write-in,21,13,8
Pottawattamie,Avoca,East Pott Ag Extension East Pottawattamie,,,Carrie Bane,474,357,117
Pottawattamie,Carson,East Pott Ag Extension East Pottawattamie,,,Carrie Bane,244,198,46
Pottawattamie,GLWCW,East Pott Ag Extension East Pottawattamie,,,Carrie Bane,283,164,119
Pottawattamie,Hancock,East Pott Ag Extension East Pottawattamie,,,Carrie Bane,124,110,14
Pottawattamie,Macedonia,East Pott Ag Extension East Pottawattamie,,,Carrie Bane,112,92,20
Pottawattamie,Oakland,East Pott Ag Extension East Pottawattamie,,,Carrie Bane,634,448,186
Pottawattamie,Walnut,East Pott Ag Extension East Pottawattamie,,,Carrie Bane,219,175,44
Pottawattamie,Avoca,East Pott Ag Extension East Pottawattamie,,,Connie Haines,479,357,122
Pottawattamie,Carson,East Pott Ag Extension East Pottawattamie,,,Connie Haines,267,218,49
Pottawattamie,GLWCW,East Pott Ag Extension East Pottawattamie,,,Connie Haines,280,165,115
Pottawattamie,Hancock,East Pott Ag Extension East Pottawattamie,,,Connie Haines,132,116,16
Pottawattamie,Macedonia,East Pott Ag Extension East Pottawattamie,,,Connie Haines,117,98,19
Pottawattamie,Oakland,East Pott Ag Extension East Pottawattamie,,,Connie Haines,664,469,195
Pottawattamie,Walnut,East Pott Ag Extension East Pottawattamie,,,Connie Haines,222,179,43
Pottawattamie,Avoca,East Pott Ag Extension East Pottawattamie,,,Lori L. Nisley,445,328,117
Pottawattamie,Carson,East Pott Ag Extension East Pottawattamie,,,Lori L. Nisley,238,196,42
