county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,GLWCW,East Pott Ag Extension East Pottawattamie,,,Lori L. Nisley,276,158,118
Pottawattamie,Hancock,East Pott Ag Extension East Pottawattamie,,,Lori L. Nisley,112,97,15
Pottawattamie,Macedonia,East Pott Ag Extension East Pottawattamie,,,Lori L. Nisley,107,88,19
Pottawattamie,Oakland,East Pott Ag Extension East Pottawattamie,,,Lori L. Nisley,614,423,191
Pottawattamie,Walnut,East Pott Ag Extension East Pottawattamie,,,Lori L. Nisley,207,165,42
Pottawattamie,Avoca,East Pott Ag Extension East Pottawattamie,,,Thomas J. Novotny,458,341,117
Pottawattamie,Carson,East Pott Ag Extension East Pottawattamie,,,Thomas J. Novotny,284,234,50
Pottawattamie,GLWCW,East Pott Ag Extension East Pottawattamie,,,Thomas J. Novotny,282,165,117
Pottawattamie,Hancock,East Pott Ag Extension East Pottawattamie,,,Thomas J. Novotny,115,98,17
Pottawattamie,Macedonia,East Pott Ag Extension East Pottawattamie,,,Thomas J. Novotny,128,108,20
Pottawattamie,Oakland,East Pott Ag Extension East Pottawattamie,,,Thomas J. Novotny,599,436,163
Pottawattamie,Walnut,East Pott Ag Extension East Pottawattamie,,,Thomas J. Novotny,204,164,40
Pottawattamie,Avoca,East Pott Ag Extension East Pottawattamie,,,Timothy Petersen,464,344,120
Pottawattamie,Carson,East Pott Ag Extension East Pottawattamie,,,Timothy Petersen,230,189,41
Pottawattamie,GLWCW,East Pott Ag Extension East Pottawattamie,,,Timothy Petersen,270,159,111
Pottawattamie,Hancock,East Pott Ag Extension East Pottawattamie,,,Timothy Petersen,110,97,13
Pottawattamie,Macedonia,East Pott Ag Extension East Pottawattamie,,,Timothy Petersen,107,88,19
Pottawattamie,Oakland,East Pott Ag Extension East Pottawattamie,,,Timothy Petersen,585,419,166
Pottawattamie,Walnut,East Pott Ag Extension East Pottawattamie,,,Timothy Petersen,210,171,39
Pottawattamie,Avoca,East Pott Ag Extension East Pottawattamie,,,Write-in,10,8,2
Pottawattamie,Carson,East Pott Ag Extension East Pottawattamie,,,Write-in,6,6,0
Pottawattamie,GLWCW,East Pott Ag Extension East Pottawattamie,,,Write-in,3,2,1
Pottawattamie,Hancock,East Pott Ag Extension East Pottawattamie,,,Write-in,0,0,0
Pottawattamie,Macedonia,East Pott Ag Extension East Pottawattamie,,,Write-in,2,1,1
Pottawattamie,Oakland,East Pott Ag Extension East Pottawattamie,,,Write-in,18,13,5
Pottawattamie,Walnut,East Pott Ag Extension East Pottawattamie,,,Write-in,9,9,0
Pottawattamie,CB 01,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,298,185,113
Pottawattamie,CB 02,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,505,292,213
Pottawattamie,CB 03,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,356,219,137
Pottawattamie,CB 04,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,388,200,188
Pottawattamie,CB 05,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,400,217,183
Pottawattamie,CB 06,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,583,339,244
Pottawattamie,CB 07,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,641,382,259
Pottawattamie,CB 08,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,746,417,329
Pottawattamie,CB 09,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,509,258,251
Pottawattamie,CB 10A,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,840,428,412
Pottawattamie,CB 10B,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,752,428,324
Pottawattamie,CB 11,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,609,354,255
Pottawattamie,CB 12,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,676,345,331
Pottawattamie,CB 13,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,327,196,131
Pottawattamie,CB 14,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,341,213,128
Pottawattamie,CB 15,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,396,197,199
Pottawattamie,CB 16,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,394,220,174
Pottawattamie,CB 17,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,496,259,237
Pottawattamie,CB 18,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,457,264,193
Pottawattamie,CB 19,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,368,203,165
Pottawattamie,CB 20,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,421,253,168
Pottawattamie,CB 21,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,368,205,163
Pottawattamie,Carter Lake 1,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,276,196,80
Pottawattamie,Carter Lake 2,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,260,194,66
Pottawattamie,Avoca,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,396,291,105
Pottawattamie,Carson,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,191,160,31
Pottawattamie,Crescent,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,552,325,227
Pottawattamie,Garner,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,736,417,319
Pottawattamie,GLWCW,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,177,108,69
Pottawattamie,Hancock,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,83,75,8
Pottawattamie,Lewis 1,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,586,329,257
Pottawattamie,Lewis 2,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,606,329,277
Pottawattamie,Macedonia,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,83,68,15
Pottawattamie,McClelland,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,245,154,91
Pottawattamie,Minden,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,303,225,78
Pottawattamie,Neola,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,396,249,147
Pottawattamie,Oakland,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,453,329,124
Pottawattamie,Treynor,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,358,272,86
Pottawattamie,Underwood,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,573,356,217
Pottawattamie,Walnut,Court of Appeals Judge Anuradha Vaitheswaran,,,Yes,166,130,36
Pottawattamie,CB 01,Court of Appeals Judge Anuradha Vaitheswaran,,,No,180,120,60
Pottawattamie,CB 02,Court of Appeals Judge Anuradha Vaitheswaran,,,No,212,129,83
Pottawattamie,CB 03,Court of Appeals Judge Anuradha Vaitheswaran,,,No,199,129,70
Pottawattamie,CB 04,Court of Appeals Judge Anuradha Vaitheswaran,,,No,191,112,79
Pottawattamie,CB 05,Court of Appeals Judge Anuradha Vaitheswaran,,,No,218,118,100
Pottawattamie,CB 06,Court of Appeals Judge Anuradha Vaitheswaran,,,No,296,169,127
Pottawattamie,CB 07,Court of Appeals Judge Anuradha Vaitheswaran,,,No,272,172,100
Pottawattamie,CB 08,Court of Appeals Judge Anuradha Vaitheswaran,,,No,356,197,159
Pottawattamie,CB 09,Court of Appeals Judge Anuradha Vaitheswaran,,,No,251,113,138
Pottawattamie,CB 10A,Court of Appeals Judge Anuradha Vaitheswaran,,,No,344,185,159
Pottawattamie,CB 10B,Court of Appeals Judge Anuradha Vaitheswaran,,,No,314,189,125
Pottawattamie,CB 11,Court of Appeals Judge Anuradha Vaitheswaran,,,No,276,188,88
Pottawattamie,CB 12,Court of Appeals Judge Anuradha Vaitheswaran,,,No,256,161,95
Pottawattamie,CB 13,Court of Appeals Judge Anuradha Vaitheswaran,,,No,137,80,57
Pottawattamie,CB 14,Court of Appeals Judge Anuradha Vaitheswaran,,,No,128,83,45
Pottawattamie,CB 15,Court of Appeals Judge Anuradha Vaitheswaran,,,No,155,89,66
Pottawattamie,CB 16,Court of Appeals Judge Anuradha Vaitheswaran,,,No,192,106,86
Pottawattamie,CB 17,Court of Appeals Judge Anuradha Vaitheswaran,,,No,236,134,102
Pottawattamie,CB 18,Court of Appeals Judge Anuradha Vaitheswaran,,,No,242,140,102
Pottawattamie,CB 19,Court of Appeals Judge Anuradha Vaitheswaran,,,No,145,87,58
Pottawattamie,CB 20,Court of Appeals Judge Anuradha Vaitheswaran,,,No,203,141,62
Pottawattamie,CB 21,Court of Appeals Judge Anuradha Vaitheswaran,,,No,167,86,81
Pottawattamie,Carter Lake 1,Court of Appeals Judge Anuradha Vaitheswaran,,,No,171,125,46
Pottawattamie,Carter Lake 2,Court of Appeals Judge Anuradha Vaitheswaran,,,No,179,138,41
Pottawattamie,Avoca,Court of Appeals Judge Anuradha Vaitheswaran,,,No,205,156,49
Pottawattamie,Carson,Court of Appeals Judge Anuradha Vaitheswaran,,,No,108,81,27
Pottawattamie,Crescent,Court of Appeals Judge Anuradha Vaitheswaran,,,No,405,236,169
Pottawattamie,Garner,Court of Appeals Judge Anuradha Vaitheswaran,,,No,456,212,244
Pottawattamie,GLWCW,Court of Appeals Judge Anuradha Vaitheswaran,,,No,122,82,40
Pottawattamie,Hancock,Court of Appeals Judge Anuradha Vaitheswaran,,,No,61,53,8
Pottawattamie,Lewis 1,Court of Appeals Judge Anuradha Vaitheswaran,,,No,301,161,140
Pottawattamie,Lewis 2,Court of Appeals Judge Anuradha Vaitheswaran,,,No,364,191,173
Pottawattamie,Macedonia,Court of Appeals Judge Anuradha Vaitheswaran,,,No,46,41,5
Pottawattamie,McClelland,Court of Appeals Judge Anuradha Vaitheswaran,,,No,195,128,67
Pottawattamie,Minden,Court of Appeals Judge Anuradha Vaitheswaran,,,No,162,126,36
Pottawattamie,Neola,Court of Appeals Judge Anuradha Vaitheswaran,,,No,265,155,110
Pottawattamie,Oakland,Court of Appeals Judge Anuradha Vaitheswaran,,,No,237,174,63
Pottawattamie,Treynor,Court of Appeals Judge Anuradha Vaitheswaran,,,No,263,196,67
Pottawattamie,Underwood,Court of Appeals Judge Anuradha Vaitheswaran,,,No,409,254,155
Pottawattamie,Walnut,Court of Appeals Judge Anuradha Vaitheswaran,,,No,98,83,15
Pottawattamie,CB 01,Court of Appeals Judge Michael R. Mullins,,,Yes,325,210,115
Pottawattamie,CB 02,Court of Appeals Judge Michael R. Mullins,,,Yes,519,300,219
Pottawattamie,CB 03,Court of Appeals Judge Michael R. Mullins,,,Yes,395,247,148
Pottawattamie,CB 04,Court of Appeals Judge Michael R. Mullins,,,Yes,412,217,195
Pottawattamie,CB 05,Court of Appeals Judge Michael R. Mullins,,,Yes,426,230,196
Pottawattamie,CB 06,Court of Appeals Judge Michael R. Mullins,,,Yes,621,359,262
Pottawattamie,CB 07,Court of Appeals Judge Michael R. Mullins,,,Yes,655,403,252
Pottawattamie,CB 08,Court of Appeals Judge Michael R. Mullins,,,Yes,790,435,355
Pottawattamie,CB 09,Court of Appeals Judge Michael R. Mullins,,,Yes,529,271,258
Pottawattamie,CB 10A,Court of Appeals Judge Michael R. Mullins,,,Yes,863,442,421
Pottawattamie,CB 10B,Court of Appeals Judge Michael R. Mullins,,,Yes,812,459,353
Pottawattamie,CB 11,Court of Appeals Judge Michael R. Mullins,,,Yes,622,357,265
Pottawattamie,CB 12,Court of Appeals Judge Michael R. Mullins,,,Yes,709,375,334
Pottawattamie,CB 13,Court of Appeals Judge Michael R. Mullins,,,Yes,324,196,128
Pottawattamie,CB 14,Court of Appeals Judge Michael R. Mullins,,,Yes,359,221,138
Pottawattamie,CB 15,Court of Appeals Judge Michael R. Mullins,,,Yes,404,211,193
Pottawattamie,CB 16,Court of Appeals Judge Michael R. Mullins,,,Yes,428,238,190
Pottawattamie,CB 17,Court of Appeals Judge Michael R. Mullins,,,Yes,533,295,238
Pottawattamie,CB 18,Court of Appeals Judge Michael R. Mullins,,,Yes,495,286,209
Pottawattamie,CB 19,Court of Appeals Judge Michael R. Mullins,,,Yes,380,215,165
Pottawattamie,CB 20,Court of Appeals Judge Michael R. Mullins,,,Yes,449,271,178
Pottawattamie,CB 21,Court of Appeals Judge Michael R. Mullins,,,Yes,384,224,160
Pottawattamie,Carter Lake 1,Court of Appeals Judge Michael R. Mullins,,,Yes,290,213,77
Pottawattamie,Carter Lake 2,Court of Appeals Judge Michael R. Mullins,,,Yes,292,214,78
Pottawattamie,Avoca,Court of Appeals Judge Michael R. Mullins,,,Yes,431,320,111
Pottawattamie,Carson,Court of Appeals Judge Michael R. Mullins,,,Yes,200,168,32
Pottawattamie,Crescent,Court of Appeals Judge Michael R. Mullins,,,Yes,610,358,252
Pottawattamie,Garner,Court of Appeals Judge Michael R. Mullins,,,Yes,827,464,363
Pottawattamie,GLWCW,Court of Appeals Judge Michael R. Mullins,,,Yes,208,126,82
Pottawattamie,Hancock,Court of Appeals Judge Michael R. Mullins,,,Yes,96,86,10
Pottawattamie,Lewis 1,Court of Appeals Judge Michael R. Mullins,,,Yes,648,365,283
Pottawattamie,Lewis 2,Court of Appeals Judge Michael R. Mullins,,,Yes,685,373,312
Pottawattamie,Macedonia,Court of Appeals Judge Michael R. Mullins,,,Yes,86,72,14
Pottawattamie,McClelland,Court of Appeals Judge Michael R. Mullins,,,Yes,288,177,111
Pottawattamie,Minden,Court of Appeals Judge Michael R. Mullins,,,Yes,339,249,90
Pottawattamie,Neola,Court of Appeals Judge Michael R. Mullins,,,Yes,470,283,187
Pottawattamie,Oakland,Court of Appeals Judge Michael R. Mullins,,,Yes,500,360,140
Pottawattamie,Treynor,Court of Appeals Judge Michael R. Mullins,,,Yes,407,308,99
Pottawattamie,Underwood,Court of Appeals Judge Michael R. Mullins,,,Yes,690,433,257
Pottawattamie,Walnut,Court of Appeals Judge Michael R. Mullins,,,Yes,185,147,38
Pottawattamie,CB 01,Court of Appeals Judge Michael R. Mullins,,,No,144,89,55
Pottawattamie,CB 02,Court of Appeals Judge Michael R. Mullins,,,No,198,118,80
Pottawattamie,CB 03,Court of Appeals Judge Michael R. Mullins,,,No,155,103,52
Pottawattamie,CB 04,Court of Appeals Judge Michael R. Mullins,,,No,173,95,78
Pottawattamie,CB 05,Court of Appeals Judge Michael R. Mullins,,,No,188,103,85
Pottawattamie,CB 06,Court of Appeals Judge Michael R. Mullins,,,No,264,149,115
Pottawattamie,CB 07,Court of Appeals Judge Michael R. Mullins,,,No,249,148,101
Pottawattamie,CB 08,Court of Appeals Judge Michael R. Mullins,,,No,310,178,132
Pottawattamie,CB 09,Court of Appeals Judge Michael R. Mullins,,,No,224,99,125
Pottawattamie,CB 10A,Court of Appeals Judge Michael R. Mullins,,,No,314,166,148
Pottawattamie,CB 10B,Court of Appeals Judge Michael R. Mullins,,,No,251,155,96
Pottawattamie,CB 11,Court of Appeals Judge Michael R. Mullins,,,No,257,179,78
Pottawattamie,CB 12,Court of Appeals Judge Michael R. Mullins,,,No,228,136,92
Pottawattamie,CB 13,Court of Appeals Judge Michael R. Mullins,,,No,136,77,59
Pottawattamie,CB 14,Court of Appeals Judge Michael R. Mullins,,,No,107,72,35
Pottawattamie,CB 15,Court of Appeals Judge Michael R. Mullins,,,No,139,74,65
Pottawattamie,CB 16,Court of Appeals Judge Michael R. Mullins,,,No,159,91,68
Pottawattamie,CB 17,Court of Appeals Judge Michael R. Mullins,,,No,195,98,97
Pottawattamie,CB 18,Court of Appeals Judge Michael R. Mullins,,,No,197,114,83
Pottawattamie,CB 19,Court of Appeals Judge Michael R. Mullins,,,No,124,71,53
Pottawattamie,CB 20,Court of Appeals Judge Michael R. Mullins,,,No,166,119,47
Pottawattamie,CB 21,Court of Appeals Judge Michael R. Mullins,,,No,153,71,82
Pottawattamie,Carter Lake 1,Court of Appeals Judge Michael R. Mullins,,,No,150,103,47
Pottawattamie,Carter Lake 2,Court of Appeals Judge Michael R. Mullins,,,No,143,115,28
Pottawattamie,Avoca,Court of Appeals Judge Michael R. Mullins,,,No,162,123,39
Pottawattamie,Carson,Court of Appeals Judge Michael R. Mullins,,,No,97,73,24
Pottawattamie,Crescent,Court of Appeals Judge Michael R. Mullins,,,No,335,196,139
Pottawattamie,Garner,Court of Appeals Judge Michael R. Mullins,,,No,375,175,200
Pottawattamie,GLWCW,Court of Appeals Judge Michael R. Mullins,,,No,94,66,28
Pottawattamie,Hancock,Court of Appeals Judge Michael R. Mullins,,,No,47,41,6
Pottawattamie,Lewis 1,Court of Appeals Judge Michael R. Mullins,,,No,229,125,104
Pottawattamie,Lewis 2,Court of Appeals Judge Michael R. Mullins,,,No,286,144,142
Pottawattamie,Macedonia,Court of Appeals Judge Michael R. Mullins,,,No,43,37,6
Pottawattamie,McClelland,Court of Appeals Judge Michael R. Mullins,,,No,154,106,48
Pottawattamie,Minden,Court of Appeals Judge Michael R. Mullins,,,No,129,104,25
Pottawattamie,Neola,Court of Appeals Judge Michael R. Mullins,,,No,193,124,69
Pottawattamie,Oakland,Court of Appeals Judge Michael R. Mullins,,,No,192,143,49
Pottawattamie,Treynor,Court of Appeals Judge Michael R. Mullins,,,No,211,156,55
Pottawattamie,Underwood,Court of Appeals Judge Michael R. Mullins,,,No,305,179,126
Pottawattamie,Walnut,Court of Appeals Judge Michael R. Mullins,,,No,80,66,14
Pottawattamie,CB 01,Court of Appeals Judge Mary Ellen Tabor,,,Yes,348,212,136
Pottawattamie,CB 02,Court of Appeals Judge Mary Ellen Tabor,,,Yes,528,303,225
Pottawattamie,CB 03,Court of Appeals Judge Mary Ellen Tabor,,,Yes,408,255,153
Pottawattamie,CB 04,Court of Appeals Judge Mary Ellen Tabor,,,Yes,435,228,207
Pottawattamie,CB 05,Court of Appeals Judge Mary Ellen Tabor,,,Yes,459,239,220
Pottawattamie,CB 06,Court of Appeals Judge Mary Ellen Tabor,,,Yes,640,366,274
Pottawattamie,CB 07,Court of Appeals Judge Mary Ellen Tabor,,,Yes,675,407,268
Pottawattamie,CB 08,Court of Appeals Judge Mary Ellen Tabor,,,Yes,803,445,358
Pottawattamie,CB 09,Court of Appeals Judge Mary Ellen Tabor,,,Yes,550,267,283
Pottawattamie,CB 10A,Court of Appeals Judge Mary Ellen Tabor,,,Yes,890,453,437
Pottawattamie,CB 10B,Court of Appeals Judge Mary Ellen Tabor,,,Yes,805,458,347
Pottawattamie,CB 11,Court of Appeals Judge Mary Ellen Tabor,,,Yes,662,376,286
Pottawattamie,CB 12,Court of Appeals Judge Mary Ellen Tabor,,,Yes,737,381,356
Pottawattamie,CB 13,Court of Appeals Judge Mary Ellen Tabor,,,Yes,367,217,150
Pottawattamie,CB 14,Court of Appeals Judge Mary Ellen Tabor,,,Yes,380,237,143
Pottawattamie,CB 15,Court of Appeals Judge Mary Ellen Tabor,,,Yes,439,222,217
Pottawattamie,CB 16,Court of Appeals Judge Mary Ellen Tabor,,,Yes,435,242,193
Pottawattamie,CB 17,Court of Appeals Judge Mary Ellen Tabor,,,Yes,563,307,256
Pottawattamie,CB 18,Court of Appeals Judge Mary Ellen Tabor,,,Yes,516,299,217
Pottawattamie,CB 19,Court of Appeals Judge Mary Ellen Tabor,,,Yes,409,229,180
Pottawattamie,CB 20,Court of Appeals Judge Mary Ellen Tabor,,,Yes,472,287,185
Pottawattamie,CB 21,Court of Appeals Judge Mary Ellen Tabor,,,Yes,415,232,183
Pottawattamie,Carter Lake 1,Court of Appeals Judge Mary Ellen Tabor,,,Yes,314,223,91
Pottawattamie,Carter Lake 2,Court of Appeals Judge Mary Ellen Tabor,,,Yes,301,223,78
Pottawattamie,Avoca,Court of Appeals Judge Mary Ellen Tabor,,,Yes,442,323,119
Pottawattamie,Carson,Court of Appeals Judge Mary Ellen Tabor,,,Yes,211,175,36
Pottawattamie,Crescent,Court of Appeals Judge Mary Ellen Tabor,,,Yes,624,371,253
Pottawattamie,Garner,Court of Appeals Judge Mary Ellen Tabor,,,Yes,854,474,380
Pottawattamie,GLWCW,Court of Appeals Judge Mary Ellen Tabor,,,Yes,201,118,83
Pottawattamie,Hancock,Court of Appeals Judge Mary Ellen Tabor,,,Yes,101,88,13
Pottawattamie,Lewis 1,Court of Appeals Judge Mary Ellen Tabor,,,Yes,658,370,288
Pottawattamie,Lewis 2,Court of Appeals Judge Mary Ellen Tabor,,,Yes,672,363,309
Pottawattamie,Macedonia,Court of Appeals Judge Mary Ellen Tabor,,,Yes,92,77,15
Pottawattamie,McClelland,Court of Appeals Judge Mary Ellen Tabor,,,Yes,273,167,106
Pottawattamie,Minden,Court of Appeals Judge Mary Ellen Tabor,,,Yes,335,243,92
Pottawattamie,Neola,Court of Appeals Judge Mary Ellen Tabor,,,Yes,446,280,166
Pottawattamie,Oakland,Court of Appeals Judge Mary Ellen Tabor,,,Yes,495,353,142
Pottawattamie,Treynor,Court of Appeals Judge Mary Ellen Tabor,,,Yes,390,298,92
Pottawattamie,Underwood,Court of Appeals Judge Mary Ellen Tabor,,,Yes,667,419,248
Pottawattamie,Walnut,Court of Appeals Judge Mary Ellen Tabor,,,Yes,178,140,38
Pottawattamie,CB 01,Court of Appeals Judge Mary Ellen Tabor,,,No,128,91,37
Pottawattamie,CB 02,Court of Appeals Judge Mary Ellen Tabor,,,No,188,117,71
Pottawattamie,CB 03,Court of Appeals Judge Mary Ellen Tabor,,,No,144,93,51
Pottawattamie,CB 04,Court of Appeals Judge Mary Ellen Tabor,,,No,150,85,65
Pottawattamie,CB 05,Court of Appeals Judge Mary Ellen Tabor,,,No,162,92,70
Pottawattamie,CB 06,Court of Appeals Judge Mary Ellen Tabor,,,No,246,141,105
Pottawattamie,CB 07,Court of Appeals Judge Mary Ellen Tabor,,,No,233,147,86
Pottawattamie,CB 08,Court of Appeals Judge Mary Ellen Tabor,,,No,295,168,127
Pottawattamie,CB 09,Court of Appeals Judge Mary Ellen Tabor,,,No,205,101,104
Pottawattamie,CB 10A,Court of Appeals Judge Mary Ellen Tabor,,,No,292,157,135
Pottawattamie,CB 10B,Court of Appeals Judge Mary Ellen Tabor,,,No,264,160,104
Pottawattamie,CB 11,Court of Appeals Judge Mary Ellen Tabor,,,No,229,166,63
Pottawattamie,CB 12,Court of Appeals Judge Mary Ellen Tabor,,,No,210,131,79
Pottawattamie,CB 13,Court of Appeals Judge Mary Ellen Tabor,,,No,100,59,41
Pottawattamie,CB 14,Court of Appeals Judge Mary Ellen Tabor,,,No,95,62,33
Pottawattamie,CB 15,Court of Appeals Judge Mary Ellen Tabor,,,No,110,61,49
Pottawattamie,CB 16,Court of Appeals Judge Mary Ellen Tabor,,,No,151,87,64
Pottawattamie,CB 17,Court of Appeals Judge Mary Ellen Tabor,,,No,175,88,87
Pottawattamie,CB 18,Court of Appeals Judge Mary Ellen Tabor,,,No,184,105,79
Pottawattamie,CB 19,Court of Appeals Judge Mary Ellen Tabor,,,No,102,59,43
Pottawattamie,CB 20,Court of Appeals Judge Mary Ellen Tabor,,,No,157,111,46
Pottawattamie,CB 21,Court of Appeals Judge Mary Ellen Tabor,,,No,126,64,62
Pottawattamie,Carter Lake 1,Court of Appeals Judge Mary Ellen Tabor,,,No,141,102,39
Pottawattamie,Carter Lake 2,Court of Appeals Judge Mary Ellen Tabor,,,No,136,109,27
Pottawattamie,Avoca,Court of Appeals Judge Mary Ellen Tabor,,,No,158,123,35
Pottawattamie,Carson,Court of Appeals Judge Mary Ellen Tabor,,,No,86,64,22
Pottawattamie,Crescent,Court of Appeals Judge Mary Ellen Tabor,,,No,320,182,138
Pottawattamie,Garner,Court of Appeals Judge Mary Ellen Tabor,,,No,360,170,190
Pottawattamie,GLWCW,Court of Appeals Judge Mary Ellen Tabor,,,No,103,73,30
Pottawattamie,Hancock,Court of Appeals Judge Mary Ellen Tabor,,,No,43,39,4
Pottawattamie,Lewis 1,Court of Appeals Judge Mary Ellen Tabor,,,No,227,123,104
Pottawattamie,Lewis 2,Court of Appeals Judge Mary Ellen Tabor,,,No,301,156,145
Pottawattamie,Macedonia,Court of Appeals Judge Mary Ellen Tabor,,,No,37,32,5
Pottawattamie,McClelland,Court of Appeals Judge Mary Ellen Tabor,,,No,170,115,55
Pottawattamie,Minden,Court of Appeals Judge Mary Ellen Tabor,,,No,135,110,25
Pottawattamie,Neola,Court of Appeals Judge Mary Ellen Tabor,,,No,223,129,94
Pottawattamie,Oakland,Court of Appeals Judge Mary Ellen Tabor,,,No,191,144,47
Pottawattamie,Treynor,Court of Appeals Judge Mary Ellen Tabor,,,No,223,163,60
