county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,Underwood,Court of Appeals Judge Mary Ellen Tabor,,,No,326,196,130
Pottawattamie,Walnut,Court of Appeals Judge Mary Ellen Tabor,,,No,87,73,14
Pottawattamie,CB 01,District 4 District Judge Greg W. Steensland,,,Yes,342,212,130
Pottawattamie,CB 02,District 4 District Judge Greg W. Steensland,,,Yes,524,306,218
Pottawattamie,CB 03,District 4 District Judge Greg W. Steensland,,,Yes,407,255,152
Pottawattamie,CB 04,District 4 District Judge Greg W. Steensland,,,Yes,416,225,191
Pottawattamie,CB 05,District 4 District Judge Greg W. Steensland,,,Yes,445,239,206
Pottawattamie,CB 06,District 4 District Judge Greg W. Steensland,,,Yes,656,382,274
Pottawattamie,CB 07,District 4 District Judge Greg W. Steensland,,,Yes,666,410,256
Pottawattamie,CB 08,District 4 District Judge Greg W. Steensland,,,Yes,822,460,362
Pottawattamie,CB 09,District 4 District Judge Greg W. Steensland,,,Yes,559,278,281
Pottawattamie,CB 10A,District 4 District Judge Greg W. Steensland,,,Yes,895,459,436
Pottawattamie,CB 10B,District 4 District Judge Greg W. Steensland,,,Yes,842,473,369
Pottawattamie,CB 11,District 4 District Judge Greg W. Steensland,,,Yes,664,378,286
Pottawattamie,CB 12,District 4 District Judge Greg W. Steensland,,,Yes,748,391,357
Pottawattamie,CB 13,District 4 District Judge Greg W. Steensland,,,Yes,343,208,135
Pottawattamie,CB 14,District 4 District Judge Greg W. Steensland,,,Yes,359,224,135
Pottawattamie,CB 15,District 4 District Judge Greg W. Steensland,,,Yes,423,220,203
Pottawattamie,CB 16,District 4 District Judge Greg W. Steensland,,,Yes,427,238,189
Pottawattamie,CB 17,District 4 District Judge Greg W. Steensland,,,Yes,529,292,237
Pottawattamie,CB 18,District 4 District Judge Greg W. Steensland,,,Yes,505,295,210
Pottawattamie,CB 19,District 4 District Judge Greg W. Steensland,,,Yes,398,232,166
Pottawattamie,CB 20,District 4 District Judge Greg W. Steensland,,,Yes,458,277,181
Pottawattamie,CB 21,District 4 District Judge Greg W. Steensland,,,Yes,396,225,171
Pottawattamie,Carter Lake 1,District 4 District Judge Greg W. Steensland,,,Yes,296,218,78
Pottawattamie,Carter Lake 2,District 4 District Judge Greg W. Steensland,,,Yes,288,214,74
Pottawattamie,Avoca,District 4 District Judge Greg W. Steensland,,,Yes,455,337,118
Pottawattamie,Carson,District 4 District Judge Greg W. Steensland,,,Yes,214,178,36
Pottawattamie,Crescent,District 4 District Judge Greg W. Steensland,,,Yes,650,377,273
Pottawattamie,Garner,District 4 District Judge Greg W. Steensland,,,Yes,876,495,381
Pottawattamie,GLWCW,District 4 District Judge Greg W. Steensland,,,Yes,203,122,81
Pottawattamie,Hancock,District 4 District Judge Greg W. Steensland,,,Yes,102,90,12
Pottawattamie,Lewis 1,District 4 District Judge Greg W. Steensland,,,Yes,677,381,296
Pottawattamie,Lewis 2,District 4 District Judge Greg W. Steensland,,,Yes,695,373,322
Pottawattamie,Macedonia,District 4 District Judge Greg W. Steensland,,,Yes,93,78,15
Pottawattamie,McClelland,District 4 District Judge Greg W. Steensland,,,Yes,288,185,103
Pottawattamie,Minden,District 4 District Judge Greg W. Steensland,,,Yes,347,250,97
Pottawattamie,Neola,District 4 District Judge Greg W. Steensland,,,Yes,485,306,179
Pottawattamie,Oakland,District 4 District Judge Greg W. Steensland,,,Yes,508,367,141
Pottawattamie,Treynor,District 4 District Judge Greg W. Steensland,,,Yes,410,321,89
Pottawattamie,Underwood,District 4 District Judge Greg W. Steensland,,,Yes,698,442,256
Pottawattamie,Walnut,District 4 District Judge Greg W. Steensland,,,Yes,182,145,37
Pottawattamie,CB 01,District 4 District Judge Greg W. Steensland,,,No,139,98,41
Pottawattamie,CB 02,District 4 District Judge Greg W. Steensland,,,No,196,114,82
Pottawattamie,CB 03,District 4 District Judge Greg W. Steensland,,,No,163,102,61
Pottawattamie,CB 04,District 4 District Judge Greg W. Steensland,,,No,182,93,89
Pottawattamie,CB 05,District 4 District Judge Greg W. Steensland,,,No,188,102,86
Pottawattamie,CB 06,District 4 District Judge Greg W. Steensland,,,No,261,140,121
Pottawattamie,CB 07,District 4 District Judge Greg W. Steensland,,,No,257,153,104
Pottawattamie,CB 08,District 4 District Judge Greg W. Steensland,,,No,311,166,145
Pottawattamie,CB 09,District 4 District Judge Greg W. Steensland,,,No,228,105,123
Pottawattamie,CB 10A,District 4 District Judge Greg W. Steensland,,,No,325,171,154
Pottawattamie,CB 10B,District 4 District Judge Greg W. Steensland,,,No,275,164,111
Pottawattamie,CB 11,District 4 District Judge Greg W. Steensland,,,No,256,181,75
Pottawattamie,CB 12,District 4 District Judge Greg W. Steensland,,,No,219,129,90
Pottawattamie,CB 13,District 4 District Judge Greg W. Steensland,,,No,131,76,55
Pottawattamie,CB 14,District 4 District Judge Greg W. Steensland,,,No,119,76,43
Pottawattamie,CB 15,District 4 District Judge Greg W. Steensland,,,No,135,70,65
Pottawattamie,CB 16,District 4 District Judge Greg W. Steensland,,,No,163,93,70
Pottawattamie,CB 17,District 4 District Judge Greg W. Steensland,,,No,216,111,105
Pottawattamie,CB 18,District 4 District Judge Greg W. Steensland,,,No,206,114,92
Pottawattamie,CB 19,District 4 District Judge Greg W. Steensland,,,No,121,63,58
Pottawattamie,CB 20,District 4 District Judge Greg W. Steensland,,,No,179,124,55
Pottawattamie,CB 21,District 4 District Judge Greg W. Steensland,,,No,150,74,76
Pottawattamie,Carter Lake 1,District 4 District Judge Greg W. Steensland,,,No,154,103,51
Pottawattamie,Carter Lake 2,District 4 District Judge Greg W. Steensland,,,No,152,120,32
Pottawattamie,Avoca,District 4 District Judge Greg W. Steensland,,,No,155,118,37
Pottawattamie,Carson,District 4 District Judge Greg W. Steensland,,,No,95,73,22
Pottawattamie,Crescent,District 4 District Judge Greg W. Steensland,,,No,338,194,144
Pottawattamie,Garner,District 4 District Judge Greg W. Steensland,,,No,384,173,211
Pottawattamie,GLWCW,District 4 District Judge Greg W. Steensland,,,No,104,73,31
Pottawattamie,Hancock,District 4 District Judge Greg W. Steensland,,,No,46,42,4
Pottawattamie,Lewis 1,District 4 District Judge Greg W. Steensland,,,No,239,128,111
Pottawattamie,Lewis 2,District 4 District Judge Greg W. Steensland,,,No,326,172,154
Pottawattamie,Macedonia,District 4 District Judge Greg W. Steensland,,,No,41,36,5
Pottawattamie,McClelland,District 4 District Judge Greg W. Steensland,,,No,163,101,62
Pottawattamie,Minden,District 4 District Judge Greg W. Steensland,,,No,139,110,29
Pottawattamie,Neola,District 4 District Judge Greg W. Steensland,,,No,215,125,90
Pottawattamie,Oakland,District 4 District Judge Greg W. Steensland,,,No,195,143,52
Pottawattamie,Treynor,District 4 District Judge Greg W. Steensland,,,No,225,159,66
Pottawattamie,Underwood,District 4 District Judge Greg W. Steensland,,,No,323,189,134
Pottawattamie,Walnut,District 4 District Judge Greg W. Steensland,,,No,87,72,15
Pottawattamie,CB 01,District 4 District Associate Judge Amy L. Zacharias,,,Yes,363,224,139
Pottawattamie,CB 02,District 4 District Associate Judge Amy L. Zacharias,,,Yes,545,320,225
Pottawattamie,CB 03,District 4 District Associate Judge Amy L. Zacharias,,,Yes,431,266,165
Pottawattamie,CB 04,District 4 District Associate Judge Amy L. Zacharias,,,Yes,457,233,224
Pottawattamie,CB 05,District 4 District Associate Judge Amy L. Zacharias,,,Yes,483,249,234
Pottawattamie,CB 06,District 4 District Associate Judge Amy L. Zacharias,,,Yes,683,395,288
Pottawattamie,CB 07,District 4 District Associate Judge Amy L. Zacharias,,,Yes,720,430,290
Pottawattamie,CB 08,District 4 District Associate Judge Amy L. Zacharias,,,Yes,866,474,392
Pottawattamie,CB 09,District 4 District Associate Judge Amy L. Zacharias,,,Yes,585,284,301
Pottawattamie,CB 10A,District 4 District Associate Judge Amy L. Zacharias,,,Yes,940,477,463
Pottawattamie,CB 10B,District 4 District Associate Judge Amy L. Zacharias,,,Yes,882,490,392
Pottawattamie,CB 11,District 4 District Associate Judge Amy L. Zacharias,,,Yes,726,416,310
Pottawattamie,CB 12,District 4 District Associate Judge Amy L. Zacharias,,,Yes,773,399,374
Pottawattamie,CB 13,District 4 District Associate Judge Amy L. Zacharias,,,Yes,374,220,154
Pottawattamie,CB 14,District 4 District Associate Judge Amy L. Zacharias,,,Yes,386,241,145
Pottawattamie,CB 15,District 4 District Associate Judge Amy L. Zacharias,,,Yes,454,234,220
Pottawattamie,CB 16,District 4 District Associate Judge Amy L. Zacharias,,,Yes,458,257,201
Pottawattamie,CB 17,District 4 District Associate Judge Amy L. Zacharias,,,Yes,575,312,263
Pottawattamie,CB 18,District 4 District Associate Judge Amy L. Zacharias,,,Yes,531,306,225
Pottawattamie,CB 19,District 4 District Associate Judge Amy L. Zacharias,,,Yes,430,238,192
Pottawattamie,CB 20,District 4 District Associate Judge Amy L. Zacharias,,,Yes,484,287,197
Pottawattamie,CB 21,District 4 District Associate Judge Amy L. Zacharias,,,Yes,411,229,182
Pottawattamie,Carter Lake 1,District 4 District Associate Judge Amy L. Zacharias,,,Yes,325,234,91
Pottawattamie,Carter Lake 2,District 4 District Associate Judge Amy L. Zacharias,,,Yes,317,235,82
Pottawattamie,Avoca,District 4 District Associate Judge Amy L. Zacharias,,,Yes,468,343,125
Pottawattamie,Carson,District 4 District Associate Judge Amy L. Zacharias,,,Yes,224,187,37
Pottawattamie,Crescent,District 4 District Associate Judge Amy L. Zacharias,,,Yes,697,398,299
Pottawattamie,Garner,District 4 District Associate Judge Amy L. Zacharias,,,Yes,937,512,425
Pottawattamie,GLWCW,District 4 District Associate Judge Amy L. Zacharias,,,Yes,218,130,88
Pottawattamie,Hancock,District 4 District Associate Judge Amy L. Zacharias,,,Yes,106,93,13
Pottawattamie,Lewis 1,District 4 District Associate Judge Amy L. Zacharias,,,Yes,704,398,306
Pottawattamie,Lewis 2,District 4 District Associate Judge Amy L. Zacharias,,,Yes,733,390,343
Pottawattamie,Macedonia,District 4 District Associate Judge Amy L. Zacharias,,,Yes,94,79,15
Pottawattamie,McClelland,District 4 District Associate Judge Amy L. Zacharias,,,Yes,305,188,117
Pottawattamie,Minden,District 4 District Associate Judge Amy L. Zacharias,,,Yes,385,284,101
Pottawattamie,Neola,District 4 District Associate Judge Amy L. Zacharias,,,Yes,555,350,205
Pottawattamie,Oakland,District 4 District Associate Judge Amy L. Zacharias,,,Yes,541,390,151
Pottawattamie,Treynor,District 4 District Associate Judge Amy L. Zacharias,,,Yes,443,336,107
Pottawattamie,Underwood,District 4 District Associate Judge Amy L. Zacharias,,,Yes,757,475,282
Pottawattamie,Walnut,District 4 District Associate Judge Amy L. Zacharias,,,Yes,181,141,40
Pottawattamie,CB 01,District 4 District Associate Judge Amy L. Zacharias,,,No,122,87,35
Pottawattamie,CB 02,District 4 District Associate Judge Amy L. Zacharias,,,No,177,104,73
Pottawattamie,CB 03,District 4 District Associate Judge Amy L. Zacharias,,,No,138,91,47
Pottawattamie,CB 04,District 4 District Associate Judge Amy L. Zacharias,,,No,138,82,56
Pottawattamie,CB 05,District 4 District Associate Judge Amy L. Zacharias,,,No,148,89,59
Pottawattamie,CB 06,District 4 District Associate Judge Amy L. Zacharias,,,No,225,125,100
Pottawattamie,CB 07,District 4 District Associate Judge Amy L. Zacharias,,,No,199,127,72
Pottawattamie,CB 08,District 4 District Associate Judge Amy L. Zacharias,,,No,256,151,105
Pottawattamie,CB 09,District 4 District Associate Judge Amy L. Zacharias,,,No,193,96,97
Pottawattamie,CB 10A,District 4 District Associate Judge Amy L. Zacharias,,,No,264,145,119
Pottawattamie,CB 10B,District 4 District Associate Judge Amy L. Zacharias,,,No,213,135,78
Pottawattamie,CB 11,District 4 District Associate Judge Amy L. Zacharias,,,No,185,139,46
Pottawattamie,CB 12,District 4 District Associate Judge Amy L. Zacharias,,,No,175,107,68
Pottawattamie,CB 13,District 4 District Associate Judge Amy L. Zacharias,,,No,99,59,40
Pottawattamie,CB 14,District 4 District Associate Judge Amy L. Zacharias,,,No,98,61,37
Pottawattamie,CB 15,District 4 District Associate Judge Amy L. Zacharias,,,No,111,60,51
Pottawattamie,CB 16,District 4 District Associate Judge Amy L. Zacharias,,,No,139,75,64
Pottawattamie,CB 17,District 4 District Associate Judge Amy L. Zacharias,,,No,175,91,84
Pottawattamie,CB 18,District 4 District Associate Judge Amy L. Zacharias,,,No,168,97,71
Pottawattamie,CB 19,District 4 District Associate Judge Amy L. Zacharias,,,No,91,56,35
Pottawattamie,CB 20,District 4 District Associate Judge Amy L. Zacharias,,,No,147,111,36
Pottawattamie,CB 21,District 4 District Associate Judge Amy L. Zacharias,,,No,127,66,61
Pottawattamie,Carter Lake 1,District 4 District Associate Judge Amy L. Zacharias,,,No,133,93,40
Pottawattamie,Carter Lake 2,District 4 District Associate Judge Amy L. Zacharias,,,No,125,102,23
Pottawattamie,Avoca,District 4 District Associate Judge Amy L. Zacharias,,,No,147,115,32
Pottawattamie,Carson,District 4 District Associate Judge Amy L. Zacharias,,,No,80,60,20
Pottawattamie,Crescent,District 4 District Associate Judge Amy L. Zacharias,,,No,282,173,109
Pottawattamie,Garner,District 4 District Associate Judge Amy L. Zacharias,,,No,303,150,153
Pottawattamie,GLWCW,District 4 District Associate Judge Amy L. Zacharias,,,No,86,62,24
Pottawattamie,Hancock,District 4 District Associate Judge Amy L. Zacharias,,,No,41,37,4
Pottawattamie,Lewis 1,District 4 District Associate Judge Amy L. Zacharias,,,No,200,107,93
Pottawattamie,Lewis 2,District 4 District Associate Judge Amy L. Zacharias,,,No,264,147,117
Pottawattamie,Macedonia,District 4 District Associate Judge Amy L. Zacharias,,,No,37,32,5
Pottawattamie,McClelland,District 4 District Associate Judge Amy L. Zacharias,,,No,145,98,47
Pottawattamie,Minden,District 4 District Associate Judge Amy L. Zacharias,,,No,115,92,23
Pottawattamie,Neola,District 4 District Associate Judge Amy L. Zacharias,,,No,179,107,72
Pottawattamie,Oakland,District 4 District Associate Judge Amy L. Zacharias,,,No,160,120,40
Pottawattamie,Treynor,District 4 District Associate Judge Amy L. Zacharias,,,No,194,143,51
Pottawattamie,Underwood,District 4 District Associate Judge Amy L. Zacharias,,,No,264,160,104
Pottawattamie,Walnut,District 4 District Associate Judge Amy L. Zacharias,,,No,87,75,12
Pottawattamie,CB 01,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,338,212,126
Pottawattamie,CB 02,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,509,301,208
Pottawattamie,CB 03,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,396,246,150
Pottawattamie,CB 04,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,431,233,198
Pottawattamie,CB 05,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,453,242,211
Pottawattamie,CB 06,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,660,379,281
Pottawattamie,CB 07,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,692,417,275
Pottawattamie,CB 08,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,837,456,381
Pottawattamie,CB 09,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,561,284,277
Pottawattamie,CB 10A,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,917,469,448
Pottawattamie,CB 10B,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,858,484,374
Pottawattamie,CB 11,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,676,386,290
Pottawattamie,CB 12,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,743,387,356
Pottawattamie,CB 13,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,344,206,138
Pottawattamie,CB 14,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,363,219,144
Pottawattamie,CB 15,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,420,213,207
Pottawattamie,CB 16,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,429,245,184
Pottawattamie,CB 17,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,533,290,243
Pottawattamie,CB 18,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,506,289,217
Pottawattamie,CB 19,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,394,225,169
Pottawattamie,CB 20,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,464,282,182
Pottawattamie,CB 21,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,386,210,176
Pottawattamie,Carter Lake 1,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,306,227,79
Pottawattamie,Carter Lake 2,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,293,212,81
Pottawattamie,Avoca,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,441,325,116
Pottawattamie,Carson,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,216,178,38
Pottawattamie,Crescent,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,659,377,282
Pottawattamie,Garner,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,886,490,396
Pottawattamie,GLWCW,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,212,129,83
Pottawattamie,Hancock,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,96,84,12
Pottawattamie,Lewis 1,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,690,394,296
Pottawattamie,Lewis 2,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,722,387,335
Pottawattamie,Macedonia,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,88,74,14
Pottawattamie,McClelland,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,295,177,118
Pottawattamie,Minden,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,332,242,90
Pottawattamie,Neola,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,471,293,178
Pottawattamie,Oakland,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,506,367,139
Pottawattamie,Treynor,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,420,316,104
Pottawattamie,Underwood,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,708,451,257
Pottawattamie,Walnut,District 4 District Associate Judge Craig M. Dreismeier,,,Yes,180,144,36
Pottawattamie,CB 01,District 4 District Associate Judge Craig M. Dreismeier,,,No,135,93,42
Pottawattamie,CB 02,District 4 District Associate Judge Craig M. Dreismeier,,,No,206,119,87
Pottawattamie,CB 03,District 4 District Associate Judge Craig M. Dreismeier,,,No,164,105,59
Pottawattamie,CB 04,District 4 District Associate Judge Craig M. Dreismeier,,,No,160,82,78
Pottawattamie,CB 05,District 4 District Associate Judge Craig M. Dreismeier,,,No,171,94,77
Pottawattamie,CB 06,District 4 District Associate Judge Craig M. Dreismeier,,,No,234,136,98
Pottawattamie,CB 07,District 4 District Associate Judge Craig M. Dreismeier,,,No,219,138,81
Pottawattamie,CB 08,District 4 District Associate Judge Craig M. Dreismeier,,,No,276,165,111
Pottawattamie,CB 09,District 4 District Associate Judge Craig M. Dreismeier,,,No,207,97,110
Pottawattamie,CB 10A,District 4 District Associate Judge Craig M. Dreismeier,,,No,278,152,126
Pottawattamie,CB 10B,District 4 District Associate Judge Craig M. Dreismeier,,,No,233,143,90
Pottawattamie,CB 11,District 4 District Associate Judge Craig M. Dreismeier,,,No,231,166,65
Pottawattamie,CB 12,District 4 District Associate Judge Craig M. Dreismeier,,,No,195,118,77
Pottawattamie,CB 13,District 4 District Associate Judge Craig M. Dreismeier,,,No,129,76,53
Pottawattamie,CB 14,District 4 District Associate Judge Craig M. Dreismeier,,,No,116,80,36
Pottawattamie,CB 15,District 4 District Associate Judge Craig M. Dreismeier,,,No,134,74,60
Pottawattamie,CB 16,District 4 District Associate Judge Craig M. Dreismeier,,,No,158,86,72
Pottawattamie,CB 17,District 4 District Associate Judge Craig M. Dreismeier,,,No,205,107,98
Pottawattamie,CB 18,District 4 District Associate Judge Craig M. Dreismeier,,,No,189,110,79
Pottawattamie,CB 19,District 4 District Associate Judge Craig M. Dreismeier,,,No,117,67,50
Pottawattamie,CB 20,District 4 District Associate Judge Craig M. Dreismeier,,,No,157,111,46
Pottawattamie,CB 21,District 4 District Associate Judge Craig M. Dreismeier,,,No,146,82,64
Pottawattamie,Carter Lake 1,District 4 District Associate Judge Craig M. Dreismeier,,,No,144,96,48
Pottawattamie,Carter Lake 2,District 4 District Associate Judge Craig M. Dreismeier,,,No,140,116,24
Pottawattamie,Avoca,District 4 District Associate Judge Craig M. Dreismeier,,,No,161,123,38
Pottawattamie,Carson,District 4 District Associate Judge Craig M. Dreismeier,,,No,90,69,21
Pottawattamie,Crescent,District 4 District Associate Judge Craig M. Dreismeier,,,No,306,186,120
Pottawattamie,Garner,District 4 District Associate Judge Craig M. Dreismeier,,,No,339,166,173
Pottawattamie,GLWCW,District 4 District Associate Judge Craig M. Dreismeier,,,No,91,64,27
Pottawattamie,Hancock,District 4 District Associate Judge Craig M. Dreismeier,,,No,48,42,6
Pottawattamie,Lewis 1,District 4 District Associate Judge Craig M. Dreismeier,,,No,206,107,99
Pottawattamie,Lewis 2,District 4 District Associate Judge Craig M. Dreismeier,,,No,270,146,124
Pottawattamie,Macedonia,District 4 District Associate Judge Craig M. Dreismeier,,,No,41,35,6
Pottawattamie,McClelland,District 4 District Associate Judge Craig M. Dreismeier,,,No,154,108,46
Pottawattamie,Minden,District 4 District Associate Judge Craig M. Dreismeier,,,No,135,107,28
Pottawattamie,Neola,District 4 District Associate Judge Craig M. Dreismeier,,,No,204,123,81
Pottawattamie,Oakland,District 4 District Associate Judge Craig M. Dreismeier,,,No,185,134,51
Pottawattamie,Treynor,District 4 District Associate Judge Craig M. Dreismeier,,,No,203,153,50
Pottawattamie,Underwood,District 4 District Associate Judge Craig M. Dreismeier,,,No,295,176,119
Pottawattamie,Walnut,District 4 District Associate Judge Craig M. Dreismeier,,,No,83,68,15
